,start,end,phoneme,f1
0,2.01,2.055,n,240.2649647801102
1,2.04,2.085,j,247.5072345604609
2,2.07,2.115,e,255.19380801250574
3,2.16,2.205,ɾ,334.6346846487304
4,2.22,2.265,iː,293.35611791101735
5,2.31,2.355,d̪,521.9020114484035
6,2.37,2.415,a,1054.8430453435706
7,2.55,2.595,n,282.60744764239445
8,2.61,2.655,e,285.875097540191
9,2.7,2.745,t̪,421.13540605744123
10,2.73,2.775,æ,425.65221002370214
11,2.91,2.955,s,1134.900145394122
12,2.97,3.015,e,386.44247038592874
13,3.15,3.195,b,727.4605757267084
14,3.21,3.255,a,685.4130385911556
15,3.27,3.315,n,240.91875737892045
16,3.45,3.495,iː,277.0610126852118
17,3.6,3.645,s̪,1311.2844472445051
18,3.69,3.735,e,415.04585947120137
19,3.84,3.885,b,325.6655675261389
20,3.87,3.915,iː,396.4843504081103
21,3.9,3.945,e,399.22936529491005
22,4.02,4.065,ʂ,1180.5194402009565
23,4.08,4.125,iː,521.2810618441505
24,4.17,4.215,ɡ,351.74689866548727
25,4.26,4.305,a,924.3609201799334
26,4.77,4.815,b,281.6335045696689
27,4.83,4.875,a,849.4273964790142
28,4.95,4.995,h,1196.094843473149
29,5.01,5.055,u,434.04897101007293
30,5.04,5.085,l̪,420.50801342087186
31,5.13,5.175,p,976.8747697839027
32,5.22,5.265,a,866.5057270548568
33,5.37,5.415,l,279.7599513761117
34,5.43,5.475,iː,432.51741198209805
35,5.64,5.685,a,1071.535443097033
36,5.79,5.835,h,1180.6811283126585
37,5.85,5.895,a,1142.5922420654865
38,6.0,6.045,ɾ,769.0739200505246
39,6.06,6.105,e,524.0033832011197
40,6.12,6.165,m,279.4595659393159
41,6.18,6.225,a,301.4732723029286
42,6.24,6.285,ɳ,336.8667748638853
43,6.42,6.465,u,288.7059066178155
44,6.9,6.945,ʃ,2297.754341934123
45,6.99,7.035,iː,310.52234202598675
46,7.2,7.245,t̪,1281.1024237320757
47,7.29,7.335,a,958.0641098697142
48,7.44,7.485,b,296.7123878603276
49,7.5,7.545,a,1017.5989347591856
50,7.71,7.755,t̪,953.8987137866434
51,7.8,7.845,a,854.8203490078205
52,7.95,7.995,v,265.8985243025847
53,8.01,8.055,a,483.6479219129679
54,8.07,8.115,ɾ,363.1292552361879
55,8.13,8.175,a,785.5749494418081
56,8.16,8.205,n,417.02244227588824
57,8.22,8.265,ɳ,591.4394729049307
58,8.25,8.295,æ,713.4866212071822
59,8.34,8.385,t̪,532.1180124367719
60,8.4,8.445,æ,406.99544056329717
61,8.46,8.505,n,356.19468964717584
62,8.55,8.595,l,329.7495915989897
63,8.61,8.655,iː,350.67375754868226
64,9.27,9.315,ʃ,2247.2756814235663
65,9.36,9.405,e,422.98768396878376
66,9.57,9.615,k,867.3355687761941
67,9.63,9.675,a,578.8055576356471
68,9.69,9.735,ɾ,691.759910536338
69,9.75,9.795,i,379.1314651915539
70,9.87,9.915,s,1115.7088957565886
71,9.93,9.975,e,380.01898183715014
72,10.02,10.065,l,471.93668952867273
73,10.08,10.125,a,962.9103680449771
74,10.23,10.275,ɡ,702.3228060996797
75,10.29,10.335,o,351.20150038659824
76,10.47,10.515,t̪,1073.0387169427254
77,10.53,10.575,e,408.7616694199932
78,10.62,10.665,t̪,561.3451759670376
79,10.68,10.725,i,389.64022812498916
