,start,end,phoneme,f1
0,0.66,0.7050000000000001,n,456.0112780796858
1,0.69,0.735,o,737.0531423489174
2,0.78,0.8250000000000001,m,380.19658542339704
3,0.84,0.885,a,636.4597825001027
4,0.9,0.945,ɡ,340.4023862021174
5,0.96,1.005,iː,573.3039170590433
6,1.14,1.1849999999999998,a,967.655442984503
7,1.26,1.305,ɡ,539.338055338264
8,1.29,1.335,a,579.8283062556441
9,1.41,1.4549999999999998,k,604.52267943311
10,1.47,1.515,e,532.7265579862961
11,1.56,1.605,v,622.2677726573786
12,1.59,1.635,e,625.0425922772
13,1.68,1.725,n,287.9366115657543
14,1.74,1.785,t̪,454.98860855250103
15,1.77,1.815,o,577.3843279837273
16,1.86,1.905,k,805.7941506401005
17,1.92,1.965,a,837.6743856855193
18,1.98,2.025,ɳ,481.00371371978673
19,2.07,2.115,o,504.70411280481414
20,2.13,2.175,b,531.6985046752491
21,2.19,2.235,a,705.8583067739143
22,2.25,2.295,n,489.4402852179467
23,2.31,2.355,ɖ̤,469.6843647451154
24,2.37,2.415,a,730.8409382692691
