,start,end,phoneme,f1
0,1.41,1.4549999999999998,ɖ̤,879.3232159741596
1,1.5,1.545,æ,556.981168984403
2,1.59,1.635,n,448.174501184769
3,1.74,1.785,e,547.043301702783
4,1.86,1.905,t̪,540.2114823310195
5,1.89,1.935,e,494.53469529216926
6,2.01,2.055,ɾ,362.18860033391013
7,2.1,2.145,m,410.08223106147614
8,2.16,2.205,a,659.4531081087288
9,2.25,2.295,t̪,569.7627273755116
10,2.31,2.355,e,468.01270018520387
11,2.52,2.565,l,324.01582571669707
12,2.58,2.625,i,342.7836926105414
13,2.85,2.895,k,955.6387344216695
14,2.91,2.955,a,492.6157193539836
15,3.0,3.045,ɳ,372.29409199061047
16,3.06,3.105,iː,439.20014188728186
17,3.18,3.225,t̪,694.7260292626006
18,3.24,3.285,a,473.04386216240493
19,3.45,3.495,k,725.8282390819066
20,3.54,3.585,e,378.52626227465765
21,3.75,3.795,h,656.0313997233641
22,3.81,3.855,e,435.31366910500316
23,3.93,3.975,t̪,366.33978493267534
24,4.17,4.215,o,359.96091210275733
25,4.77,4.815,k,786.5083858870746
26,4.86,4.905,a,592.9838706670388
27,5.01,5.055,t̪,467.7330933832068
28,5.1,5.145,a,876.268035651567
29,5.34,5.385,n,351.7349541549065
30,5.4,5.445,i,434.6891292651789
31,5.55,5.595,ɾ,344.2048053407269
32,5.61,5.655,iː,353.8014327654287
33,5.79,5.835,t̪,1299.3517514747346
34,5.88,5.925,o,342.04477784472857
