,start,end,phoneme,f1
0,0.78,0.8250000000000001,t̪,1006.4005722600087
1,0.84,0.885,æ,649.3906040408576
2,0.87,0.915,ɳ,543.4364800593988
3,0.99,1.035,n,615.1083572786129
4,1.02,1.065,a,679.9379437617307
5,1.14,1.1849999999999998,k,750.479768426373
6,1.2,1.245,ɾ,638.1144865688374
7,1.26,1.305,a,805.7818498721565
8,1.32,1.365,ɳ,516.8783256112911
9,1.41,1.4549999999999998,t̪,482.56501390085185
10,1.47,1.515,i,495.6768757837538
11,1.59,1.635,k,673.5216282032408
12,1.65,1.6949999999999998,a,762.8685173441881
13,1.74,1.785,ɾ,529.5130281239324
14,1.8,1.845,iː,523.9569063148308
15,1.89,1.935,m,512.8083511723173
16,1.92,1.965,iː,496.98335711965876
17,2.07,2.115,t̪,472.33412972876766
18,2.1,2.145,iː,429.40556961717664
19,2.13,2.175,j,454.8724886402468
20,2.16,2.205,e,471.13019906609446
21,2.22,2.265,ɳ,480.01687594761336
22,2.25,2.295,n,469.01260622060954
23,2.28,2.325,iː,458.4647980090032
24,2.37,2.415,s̪,735.4407642837903
25,2.46,2.505,a,780.4866090785442
26,2.49,2.535,l̪,739.8181671833256
27,2.55,2.595,b,483.164321558379
28,2.61,2.655,iː,418.61167974644394
29,2.7,2.745,s̪,803.2905953509269
30,2.88,2.925,d̪,470.92563532842996
31,2.94,2.985,iː,366.07389050046544
32,3.03,3.075,ʃ,2189.7739660004336
33,3.12,3.165,e,518.4776288136062
34,3.27,3.315,l,400.09170433726496
35,3.33,3.375,iː,442.55395825261996
36,3.87,3.915,t̪ʰ,843.0706409619863
37,3.93,3.975,u,430.86203111037327
38,4.05,4.095,t̪,484.00510390991667
39,4.11,4.155,i,487.70143936869005
40,4.14,4.185,j,523.74495891309
41,4.2,4.245,a,745.9077291896363
42,4.35,4.395,ɳ,456.78430466112684
43,4.47,4.515,t̪,658.5536367453566
44,4.53,4.575,a,639.8264279830322
45,4.59,4.635,ɾ,496.9662695579874
46,4.68,4.725,a,788.6098540563286
47,4.77,4.815,ʂ,1384.2603098176348
48,4.92,4.965,uː,436.61307964394354
49,4.95,4.995,j,450.71281396599124
50,5.13,5.175,b,437.9548803527675
51,5.25,5.295,h,485.7080042593637
52,5.28,5.325,u,445.9011821783284
53,5.37,5.415,m,610.8975475518497
54,5.58,5.625,p,714.2999724358134
55,5.61,5.655,iː,499.5710438737766
56,5.7,5.745,ɡ,469.9075576993725
57,5.76,5.805,iː,525.982545488995
58,5.85,5.895,ɖ̤,430.68696575443954
59,6.06,6.105,p,476.6224191931912
60,6.12,6.165,ɾ,528.5963756025549
61,6.21,6.255,t̪,550.8212602106518
62,6.24,6.285,a,613.579256421103
63,6.3,6.345,v,597.9853741014878
64,6.36,6.405,a,736.6738920332685
65,6.48,6.525,b,431.5244248869938
66,6.51,6.555,iː,451.80457945851714
67,6.6,6.645,k,371.0892823140454
68,6.63,6.675,iː,512.1923156299177
69,6.69,6.735,l,397.52302031283523
70,6.75,6.795,iː,543.3652902401448
71,6.81,6.855,ʂ,657.4448648922719
72,6.87,6.915,a,548.326082836032
73,6.96,7.005,m,555.6943960307925
74,7.11,7.155,l,437.2616316229433
75,7.14,7.185,i,453.2207996638541
76,7.23,7.275,t̪,465.87014422430866
77,7.29,7.335,e,510.54762346210094
