,start,end,phoneme,f1
0,0.99,1.035,iː,487.1667222026043
1,1.17,1.215,ɾ,443.9720508511462
2,1.23,1.275,iː,471.121433203397
3,1.35,1.395,t̪,500.15017629455764
4,1.41,1.4549999999999998,i,450.9939052040618
5,1.59,1.635,ɳ,456.1740529914338
6,1.71,1.755,t̪,498.42348715823897
7,1.77,1.815,a,555.0577257441995
8,1.86,1.905,s,1043.4619728507384
9,1.98,2.025,a,610.2229440370456
10,2.07,2.115,ʂ,1358.8766720440115
11,2.13,2.175,a,523.2986790846293
12,2.19,2.235,p,600.5092884853254
13,2.28,2.325,t̪,823.0056111520746
14,2.34,2.385,uː,419.61764258157626
15,2.97,3.015,k,695.7629685211016
16,3.03,3.075,a,739.7165952072459
17,3.12,3.165,ɳ,533.5283656757969
18,3.21,3.255,t̪,662.1419631992346
19,3.27,3.315,a,566.2503551267739
20,3.36,3.405,t̪,815.6419398702504
21,3.45,3.495,o,645.9298156667475
22,3.54,3.585,kʰ,518.4774422644299
23,3.6,3.645,a,570.1633750241125
24,3.69,3.735,t̪,596.3120679128048
25,3.72,3.765,a,597.5707128281464
26,3.81,3.855,n,500.16499621294514
27,3.84,3.885,e,554.7228214840594
28,3.93,3.975,a,630.2090170157288
29,4.02,4.065,f,515.9722218966184
30,4.05,4.095,a,587.1275202287596
31,4.11,4.155,ɾ,464.70240582348725
32,4.17,4.215,e,486.5864367356216
33,4.23,4.275,n,530.3554816755696
34,4.29,4.335,a,683.014943635788
35,4.32,4.365,o,593.1130680285856
36,4.38,4.425,m,517.4193889851566
37,4.44,4.485,o,577.3748610719792
38,4.5,4.545,t̪,427.8608666734064
39,4.56,4.605,i,408.9396347918552
40,4.59,4.635,n,417.2143889485511
41,4.65,4.695,t̪,491.82536258137407
42,4.71,4.755,a,707.9320739160878
43,4.8,4.845,ŋ,404.479796900128
44,4.98,5.025,t̪,513.7259970123431
45,5.04,5.085,a,733.7992839625042
46,5.16,5.205,ɡ,460.9644113677047
47,5.19,5.235,uː,455.72188116262566
48,5.25,5.295,t̪,348.5195639477398
49,5.37,5.415,e,501.30846534481225
50,5.43,5.475,b,417.9878207454314
51,5.49,5.535,e,506.7116382628009
