,start,end,phoneme,f1
0,1.11,1.155,l,694.4703020232389
1,1.17,1.215,e,557.4497698709213
2,1.32,1.365,ʂ,1862.3183743695702
3,1.38,1.4249999999999998,iː,460.5888214493017
4,1.41,1.4549999999999998,j,551.585835315813
5,1.5,1.545,e,718.0519542049036
6,1.59,1.635,t̪,375.59538263396144
7,1.65,1.6949999999999998,a,755.8760525136339
8,1.8,1.845,p,756.9783488093188
9,1.86,1.905,b̤,688.115377754175
10,2.19,2.235,a,972.8548686104585
11,2.28,2.325,ɳ,581.5844603425834
12,2.31,2.355,n,703.7455518141331
13,2.34,2.385,a,811.7360705910877
14,2.4,2.445,m,778.729417469176
15,2.46,2.505,a,644.9902963673727
16,2.49,2.535,ɳ,478.5961591132505
17,2.58,2.625,t̪ʰ,481.03029232050955
18,2.64,2.685,e,443.1171757960969
19,2.73,2.775,l,540.2478308945482
20,2.76,2.805,æ,629.5014235031316
21,2.82,2.865,l,584.2531585022406
22,2.88,2.925,a,785.8623425208328
23,2.94,2.985,ɾ,617.2948885818903
24,3.0,3.045,t̪,610.154242036485
25,3.06,3.105,a,716.6843321466453
26,3.78,3.825,ɖ̤,849.1372289279069
27,3.84,3.885,e,612.4612130508903
28,3.93,3.975,ɾ,529.6256295184979
29,4.02,4.065,ɳ,583.8712425112187
30,4.08,4.125,e,802.6952994891101
31,4.11,4.155,o,807.7138330266973
32,4.17,4.215,l̪,719.8556040308066
33,4.26,4.305,m,869.1431337521137
34,4.32,4.365,a,944.3744811133305
35,4.59,4.635,b,338.2992123225086
36,4.65,4.695,i,475.11529105173133
37,4.74,4.785,n,537.4686595740449
38,5.28,5.325,l̪,546.5953206829629
39,5.34,5.385,a,655.6850816841401
40,5.4,5.445,v,493.96904027730034
41,5.46,5.505,e,567.9668774098149
42,5.52,5.565,ɾ,513.8472326035801
43,5.58,5.625,u,492.7527909261267
44,6.0,6.045,kʰ,861.4539296502722
45,6.09,6.135,o,614.1545065273159
46,6.18,6.225,s,655.2173581310666
47,6.33,6.375,b,481.1142812322341
48,6.39,6.435,a,883.3442857066844
49,6.6,6.645,i,536.4646349393878
50,6.63,6.675,j,700.6295436651166
51,6.66,6.705,a,836.3993271126889
52,6.78,6.825,k,822.9687525131804
53,6.84,6.885,a,883.4912250904241
54,6.96,7.005,ʂ,1547.5328724016476
55,7.05,7.095,æ,650.1857434574113
56,7.08,7.125,ŋ,515.3315470797755
57,7.14,7.185,n,549.2800175548348
58,7.17,7.215,i,578.667287964072
59,7.23,7.275,n,401.4866797749205
60,7.29,7.335,ɾ,514.135659157606
61,7.35,7.395,a,845.2545380294166
62,7.41,7.455,ŋ,761.2433557856738
63,7.47,7.515,ɳ,710.0378828819968
64,7.5,7.545,a,746.8096662969222
65,7.62,7.665,k,759.9305689285776
66,7.71,7.755,a,865.1672830633476
67,7.86,7.905,k,876.9338371711007
68,7.92,7.965,i,452.52947948097926
69,8.37,8.415,o,538.5650654317425
70,8.49,8.535,t̪,546.5165193438226
71,8.52,8.565,e,643.7190871715778
72,8.58,8.625,n,558.5748409979999
73,8.64,8.685,e,704.0690130799393
74,8.7,8.745,ɡ,589.5451165997573
75,8.73,8.775,æ,699.8630587753952
76,8.79,8.834999999999999,l̪,570.7677129391193
77,8.85,8.895,æ,675.1913650075034
78,8.88,8.925,a,573.0245049954062
79,8.91,8.955,n,491.5191234103776
80,9.0,9.045,o,584.2114302634686
81,9.12,9.165,b̤,919.475104395754
82,9.15,9.195,ɾ,680.6622293778613
83,9.18,9.225,a,661.3500648604678
84,9.24,9.285,kʰ,893.945105542729
85,9.3,9.345,a,591.7657226398504
86,9.36,9.405,k,600.2583184945622
87,9.42,9.465,e,561.9858662831382
88,9.48,9.525,s,951.0898935528643
89,9.54,9.585,iː,525.6360128010147
90,9.63,9.675,t̪,521.9114914716106
91,9.66,9.705,e,608.0835619271778
92,9.72,9.765,ɾ,552.4956707226318
