,start,end,phoneme,f1
0,0.75,0.795,i,406.5310108346404
1,0.84,0.885,t̪,513.9810900152462
2,0.87,0.915,e,531.2121498613966
3,0.93,0.975,ɾ,479.2587237564477
4,0.99,1.035,e,505.7072621374841
5,1.08,1.125,l,338.1115362480503
6,1.14,1.1849999999999998,i,418.81321313125653
7,1.23,1.275,t̪,520.7549995183173
8,1.29,1.335,o,433.26656885805465
9,1.35,1.395,ɾ,422.1858393522646
10,1.41,1.4549999999999998,e,393.3679581168334
11,1.5,1.545,iː,401.7048390310517
12,1.56,1.605,ɡ,389.3081791857126
13,1.62,1.665,w,485.9661070001638
14,1.65,1.6949999999999998,o,523.337146769152
15,1.74,1.785,ʂ,1812.9773519698003
16,1.8,1.845,e,411.58889471432656
17,1.95,1.995,ʂ,1482.7607949157007
18,2.01,2.055,e,514.1620919974185
19,2.07,2.115,v,529.9155719866752
20,2.1,2.145,a,582.7153281872618
21,2.22,2.265,n,429.1777981747324
22,2.25,2.295,o,457.3706214023519
23,2.37,2.415,t̪,453.1486867660531
24,2.43,2.475,o,468.30068550487186
25,2.46,2.505,m,338.7693555995271
26,2.55,2.595,b,503.51110971563236
27,2.58,2.625,e,541.6891965873411
28,2.67,2.715,t̪,623.2013010903527
29,2.73,2.775,e,481.9731796333494
30,2.79,2.835,n,338.277040347498
31,2.85,2.895,t̪,722.8338873312202
32,2.88,2.925,a,534.5825869201864
33,2.94,2.985,ɾ,454.2556901015914
34,3.0,3.045,i,426.98990020142145
35,3.03,3.075,n,352.85127827979164
36,3.09,3.135,t̪,386.8887272563155
37,3.15,3.195,a,521.9570265501671
38,3.24,3.285,k,722.9599044862415
39,3.27,3.315,a,520.4690175441698
40,3.33,3.375,l,440.67764426811146
41,3.39,3.435,e,466.14728929414156
42,3.54,3.585,ɾ,482.481634206183
43,3.6,3.645,i,388.50661922494066
44,3.66,3.705,iː,443.27178032928725
