,start,end,phoneme,f1
0,0.87,0.915,o,406.05207148567206
1,0.96,1.005,ɾ,452.29497718357976
2,1.02,1.065,a,853.5386372913272
3,1.23,1.275,ɾ,706.6495368970969
4,1.29,1.335,a,382.5699397936524
5,1.32,1.365,e,244.96472790814025
6,1.35,1.395,n,237.45853711039945
7,1.41,1.4549999999999998,iː,604.0957699043493
8,1.5,1.545,k,811.0541127490632
9,1.53,1.575,e,487.1370969267636
10,1.68,1.725,ɡ,417.85694341317975
11,1.71,1.755,w,426.5028058941661
12,1.8,1.845,a,501.0210581473099
13,1.83,1.875,n,263.79246791741514
14,1.92,1.965,d̪,438.3854091487179
15,1.98,2.025,o,466.9294089059937
16,2.07,2.115,s,1422.3373450710928
17,2.13,2.175,u,364.6656159735029
18,2.19,2.235,t̪,902.7593276934983
19,2.25,2.295,a,830.1104141448328
20,2.37,2.415,ɾ,437.20397712284404
21,2.4,2.445,a,544.6295391935724
22,2.49,2.535,n,301.7971619821454
23,2.55,2.595,e,507.1297882953335
24,2.64,2.685,æ,985.9873146952683
25,2.79,2.835,n,231.97283488588408
26,2.85,2.895,o,463.2928791750807
27,2.94,2.985,t̪,951.7575395610447
28,3.0,3.045,o,467.610827061768
29,3.12,3.165,ɾ,366.9230050360969
30,3.15,3.195,i,372.34258637258705
31,3.24,3.285,ʂ,1190.2412331714197
32,3.33,3.375,e,454.6044500394023
33,3.39,3.435,l,352.53348979590453
34,3.45,3.495,u,415.5613885342964
