,start,end,phoneme,f1
0,0.48,0.525,n,266.9511177301918
1,0.54,0.5850000000000001,u,405.5903641036919
2,0.69,0.735,ɾ,455.5941984141112
3,0.75,0.795,a,664.4434599306826
4,0.84,0.885,i,487.523626422353
5,0.93,0.975,v,571.1407699966624
6,0.96,1.005,a,689.1185932335201
7,1.14,1.1849999999999998,t̪,978.2318324536516
8,1.2,1.245,o,497.3662679430803
9,1.38,1.4249999999999998,a,675.547492205892
10,1.47,1.515,ɾ,405.62971499347697
11,1.5,1.545,i,422.31666858266277
12,1.59,1.635,ɡ,362.7537173863124
13,1.65,1.6949999999999998,æ,620.137386393101
14,1.74,1.785,l,555.3854261286485
15,1.77,1.815,a,662.0016087009272
16,1.95,1.995,l,349.8770887941643
17,2.01,2.055,i,364.8544280088114
