,start,end,phoneme,f1
0,1.08,1.125,p,612.3708381039235
1,1.14,1.1849999999999998,a,665.1809387816686
2,1.2,1.245,s,422.87104470082085
3,1.29,1.335,t̪,477.330438775902
4,1.35,1.395,u,506.7633774971714
5,1.44,1.485,t̪,656.9366116819502
6,1.47,1.515,a,642.2081260378291
7,1.56,1.605,d̪,530.5700810924915
8,1.62,1.665,a,535.2166220632263
9,1.74,1.785,l,365.6525781686275
10,1.8,1.845,iː,380.7697915670232
11,2.43,2.475,k,460.5546094307666
12,2.49,2.535,a,635.4612850745332
13,2.58,2.625,t̪,459.4628597907925
14,2.64,2.685,a,583.1696144897976
15,2.7,2.745,k,551.0297131412118
16,2.73,2.775,a,624.9047607879756
17,2.82,2.865,s̪,582.7921423878417
18,2.85,2.895,o,585.5386699365135
19,2.94,2.985,l,602.0768263706689
20,2.97,3.015,e,628.9088026804453
21,3.03,3.075,ɳ,418.7166150716401
22,3.18,3.225,u,538.6936427590991
23,3.48,3.525,e,567.5529245840509
24,3.54,3.585,l,492.24409128698557
25,3.63,3.675,ɾ,527.1493776109616
26,3.66,3.705,e,514.3651549186279
27,3.72,3.765,s,760.3003092103173
28,3.81,3.855,æ,811.0640954464228
29,3.87,3.915,l̪,719.0380271052842
30,3.93,3.975,ɾ,526.6565543087734
31,3.96,4.005,e,522.7261133847185
32,4.02,4.065,d̪,469.8699537952056
33,4.08,4.125,æ,717.512220974732
34,4.14,4.185,a,773.7648523524106
35,4.26,4.305,d̪,473.5974107576172
36,4.29,4.335,e,522.3203965437968
37,4.35,4.395,ɳ,545.5549266393834
38,4.41,4.455,æ,611.9363979305274
39,4.47,4.515,iː,510.8443100942133
40,4.53,4.575,t̪ʰ,439.63289514513446
41,4.56,4.605,e,530.8687271332517
42,4.62,4.665,ɾ,582.3883498136098
43,4.68,4.725,a,684.303907622578
44,4.77,4.815,e,621.2317168470747
45,4.83,4.875,ɾ,512.5086520882055
46,4.89,4.935,e,533.1721888340996
47,4.98,5.025,ɟ,305.6210042852576
48,5.04,5.085,iː,501.7874077983296
49,5.58,5.625,s,809.5570952282172
50,5.64,5.685,e,511.68218577098435
51,5.79,5.835,ɾ,553.0584366481412
52,5.91,5.955,s,667.6944632540199
53,5.97,6.015,a,567.5175931225987
54,6.03,6.075,l,338.80040616615497
55,6.09,6.135,u,447.9059360641598
56,6.27,6.315,i,403.3998500725343
57,6.33,6.375,o,437.21687510556234
58,6.48,6.525,ɖ̤,387.7776297764427
59,6.54,6.585,e,576.7677440616188
60,6.6,6.645,ɳ,581.3342686903719
61,6.66,6.705,e,620.498329164105
62,6.72,6.765,m,568.3091957098558
63,6.78,6.825,o,746.4650145505292
64,6.84,6.885,ɾ,670.0977640935037
65,6.93,6.975,e,536.6961446215156
66,6.99,7.035,l,610.5415793571483
67,7.02,7.065,a,797.447870560945
68,7.11,7.155,ɡ,576.150834935069
69,7.17,7.215,uː,437.0823969103553
70,7.29,7.335,t̪,519.726903439513
71,7.41,7.455,n,192.71548957506744
72,7.47,7.515,t̪,686.7148484095177
73,7.53,7.575,e,571.9177874629794
74,7.59,7.635,ɾ,362.6740486714299
75,7.65,7.695,u,448.7294210434222
76,7.77,7.814999999999999,k,544.7086216565473
77,7.83,7.875,u,388.1554659656311
78,7.86,7.905,l̪,355.05734858860416
79,7.95,7.995,ɾ,612.5059101885397
80,8.01,8.055,a,737.7980495046506
81,8.52,8.565,i,406.28143376058404
82,8.64,8.685,n,568.9831138964053
83,8.7,8.745,o,789.6907135993725
84,8.79,8.834999999999999,b,455.76263300924836
85,8.85,8.895,a,675.160496732854
86,8.91,8.955,n,381.36165233200853
87,9.0,9.045,l,594.2630645761856
88,9.03,9.075,a,710.7115433211013
89,9.12,9.165,v,636.743283872892
90,9.18,9.225,a,719.932801245802
91,9.3,9.345,ɾ,583.6697910311788
92,9.36,9.405,a,750.1107901173955
93,9.45,9.495,n,568.2854112255241
94,9.66,9.705,w,547.0608236173811
95,9.69,9.735,o,583.2584630368053
96,9.78,9.825,t̪,477.2768329243201
97,9.84,9.885,e,522.1992894860412
98,9.93,9.975,k,357.7439934584345
99,9.99,10.035,i,458.7292040606708
100,10.02,10.065,ŋ,380.1418375066177
101,10.08,10.125,l,650.50802636407
102,10.14,10.185,æ,840.754987118339
