,start,end,phoneme,f1
0,0.99,1.035,k,784.6457494135282
1,1.05,1.095,u,391.9873155968226
2,1.14,1.1849999999999998,ɾ,319.28641630863734
3,1.17,1.215,e,342.3571433140084
4,1.26,1.305,ʝ,315.71520041444694
5,1.29,1.335,iː,334.8803748997927
6,1.38,1.4249999999999998,w,441.65373538545975
7,1.41,1.4549999999999998,a,629.567481277399
8,1.53,1.575,n,295.4937079552432
9,1.59,1.635,iː,362.0039118650083
10,1.71,1.755,ɾ,293.4637857129963
11,1.77,1.815,e,389.21196304546345
12,1.83,1.875,n,293.4520285919527
13,1.89,1.935,a,791.8821791710244
14,2.34,2.385,k,886.9029752437262
15,2.4,2.445,a,573.023788245445
16,2.43,2.475,ɾ,510.18581083963653
17,2.49,2.535,a,550.7140772521958
18,2.58,2.625,v,495.9202656222379
19,2.64,2.685,a,766.2073233685896
20,2.79,2.835,ɡ,764.9665348461953
21,2.85,2.895,i,342.66026527581687
22,3.03,3.075,t̪,754.0343988999948
23,3.09,3.135,e,422.4739003592177
24,3.18,3.225,ɡ,774.2949099537103
25,3.24,3.285,e,453.8265530200949
26,3.42,3.465,ɡ,363.80072246317985
27,3.48,3.525,a,499.5705128696414
28,3.69,3.735,s̪,1077.6593186554699
29,3.75,3.795,e,463.2847963068014
30,3.9,3.945,b,249.0732487596363
31,3.96,4.005,o,355.72518198240317
32,4.05,4.095,b,400.39186251360815
33,4.11,4.155,a,666.4910714425567
34,4.23,4.275,v,327.8225052191483
35,4.29,4.335,i,342.9102358979257
36,4.35,4.395,k,907.744717635531
37,4.41,4.455,a,544.3703136596309
38,4.5,4.545,l,372.212231765814
39,4.53,4.575,u,395.3338844647864
40,4.98,5.025,e,572.8139777664093
41,5.19,5.235,i,1158.8188766382157
42,5.28,5.325,n,473.2769315164326
43,5.31,5.355,a,564.7834526795216
44,5.43,5.475,kʰ,1138.0520463485589
45,5.46,5.505,ɾ,736.1870956270834
46,5.49,5.535,i,296.6373026264999
47,5.58,5.625,ʂ,2237.474329200923
48,5.67,5.715,i,313.3192104536225
49,5.73,5.775,ɡ,571.0278530530942
50,5.79,5.835,a,724.2778089639457
51,5.94,5.985,ɡ,407.0629294331235
52,5.97,6.015,i,285.0532711222776
53,6.12,6.165,t̪,1088.0889139928772
54,6.18,6.225,e,449.28612139444346
55,6.27,6.315,ɡ,649.4040054975306
56,6.33,6.375,e,411.0022542336997
57,6.42,6.465,i,364.9514765887846
58,6.51,6.555,ɡ,330.792656963632
59,6.57,6.615,a,664.6993579373933
60,6.81,6.855,t̪,757.4587429249679
61,6.87,6.915,o,435.1571201344139
62,6.99,7.035,ɾ,314.7474228460447
63,7.05,7.095,o,301.6613908048565
64,7.11,7.155,b,433.11700190479615
65,7.17,7.215,a,691.4325209313887
66,7.26,7.305,v,296.75320080119747
67,7.32,7.365,i,284.78453211549595
68,7.38,7.425,ɡ,813.6158239267328
69,7.44,7.485,o,479.78695168077604
70,7.5,7.545,l,338.89369065603904
71,7.56,7.604999999999999,o,426.55673865698355
