,start,end,phoneme,f1
0,1.38,1.4249999999999998,iː,472.8512764541578
1,1.44,1.485,n,303.26754198423686
2,1.47,1.515,iː,313.11095111901886
3,1.59,1.635,t̪,480.15152575303017
4,1.68,1.725,a,963.7718832374911
5,1.74,1.785,m,452.11914865984926
6,1.83,1.875,o,535.7831802918914
7,1.98,2.025,t̪,589.5586298682732
8,2.01,2.055,e,519.7712531821792
9,2.1,2.145,v,454.69888115895304
10,2.13,2.175,æ,515.6831198496188
11,2.19,2.235,l,407.52054680914864
12,2.22,2.265,iː,356.75572918233013
13,2.28,2.325,ɟ,552.6540299111856
14,2.34,2.385,iː,479.8974281159499
15,2.85,2.895,m,460.2374393820389
16,2.88,2.925,o,586.9504613531614
17,3.09,3.135,a,763.8731403139162
18,3.27,3.315,k,701.9299719197097
19,3.51,3.555,m,271.42003226995195
20,3.57,3.615,o,484.0055960370481
21,3.69,3.735,t̪,734.6480054704505
22,3.75,3.795,e,521.1224092064413
23,3.81,3.855,ɡ,445.14776629642125
24,3.84,3.885,iː,538.7836190278971
25,3.9,3.945,l,511.05975969656674
26,3.99,4.035,n,242.71657270836639
27,4.05,4.095,t̪,363.73203678356015
28,4.11,4.155,o,526.5580562576566
29,4.2,4.245,h,574.3062032438692
30,4.23,4.275,e,514.5028912822819
31,4.32,4.365,s,1136.6597511340271
32,4.38,4.425,iː,472.87624415364223
33,4.44,4.485,ɾ,619.7780734699803
34,4.5,4.545,o,474.65988561978384
