,start,end,phoneme,f1
0,1.02,1.065,b,1326.167355640228
1,1.08,1.125,a,653.7689111318621
2,1.17,1.215,t̪,358.0945518799586
3,1.23,1.275,e,514.1142740574684
4,1.29,1.335,b,320.61064157858056
5,1.35,1.395,i,413.91634085836057
6,1.5,1.545,h,1290.7340341549368
7,1.53,1.575,a,1159.86636709276
8,1.59,1.635,ɳ,433.8860755268175
9,1.71,1.755,t̪,802.8480117042378
10,1.74,1.785,e,519.8225352207272
11,1.83,1.875,t̪,423.9602531728918
12,1.89,1.935,a,500.7707890699535
13,2.01,2.055,l,352.46479173849536
14,2.07,2.115,i,411.86341030287537
15,2.52,2.565,b,895.2929630495829
16,2.58,2.625,a,652.5134235917328
17,2.67,2.715,ɖ̤,453.47171709631374
18,2.7,2.745,e,472.9729489400656
19,2.76,2.805,v,407.7094710184736
20,2.82,2.865,i,420.23032396023444
21,2.88,2.925,k,334.3692495374701
22,2.94,2.985,a,508.2574188195113
23,3.0,3.045,l,423.21435373195476
24,3.06,3.105,e,427.26835065920284
25,3.15,3.195,ɟ,318.69942828537825
26,3.18,3.225,iː,407.1995483880277
27,3.6,3.645,m,594.8779818927582
28,3.66,3.705,a,651.658327417613
29,3.75,3.795,ɾ,521.0206811566924
30,3.81,3.855,b,437.08381274163327
31,3.87,3.915,e,485.8994531529426
32,3.93,3.975,t̪,445.36714528140226
33,4.08,4.125,ʂ,1814.2731934860237
34,4.14,4.185,æ,543.0869914299694
35,4.23,4.275,n,503.9254474666096
36,4.26,4.305,a,517.861135727179
37,4.35,4.395,m,431.94611628438935
38,4.44,4.485,ɾ,591.2639778825697
39,4.59,4.635,o,513.4230676203848
40,4.71,4.755,ʂ,1223.6179735191654
41,4.77,4.815,æ,666.9674801099965
42,4.83,4.875,m,374.113338822921
43,4.86,4.905,b,318.1421277963795
44,4.95,4.995,ʂ,1820.0355723715895
45,5.01,5.055,o,402.50696935548
46,5.13,5.175,t̪,593.0322779919273
47,5.16,5.205,æ,680.4548560798429
48,5.25,5.295,n,416.3646559846743
49,5.31,5.355,a,559.6687476397218
50,5.82,5.865,k,1072.468080793002
51,5.91,5.955,i,442.1066243286805
52,5.97,6.015,n,372.0714339261008
53,6.03,6.075,d̪,332.4266316446809
54,6.09,6.135,ɾ,386.2893240648723
55,6.15,6.195,iː,440.1028570661448
56,6.24,6.285,k,801.8185847151368
57,6.3,6.345,u,399.39110111078026
58,6.39,6.435,t̪,691.3355266682876
59,6.45,6.495,a,429.2674844772601
60,6.51,6.555,p,428.7952525602672
61,6.54,6.585,a,636.8797451972822
62,6.6,6.645,t̪,368.8669011125747
63,6.66,6.705,e,483.16800943648656
64,6.72,6.765,b,407.7127517653862
65,6.75,6.795,iː,390.5637332560013
66,6.78,6.825,i,348.13897214360975
67,6.81,6.855,k,315.24740524003744
68,6.87,6.915,o,512.2703999720078
69,6.93,6.975,l,545.4178314136456
70,6.96,7.005,a,647.498613567915
71,7.08,7.125,ɳ,397.0059887108127
72,7.11,7.155,n,416.3434342393242
73,7.17,7.215,o,502.4534812584096
74,7.35,7.395,n,367.8961556674181
75,7.41,7.455,iː,439.1164236405233
76,7.47,7.515,l,397.73780712743354
77,7.53,7.575,uː,468.70074757854917
78,7.59,7.635,s,361.3267172385987
79,7.65,7.695,t̪,819.8422327906832
80,7.71,7.755,e,639.1520349534841
81,7.77,7.814999999999999,v,452.79648054595026
82,7.83,7.875,e,611.0187111198993
