,start,end,phoneme,f1
0,0.75,0.795,a,1065.9585462213488
1,0.84,0.885,n,285.7262359223283
2,0.96,1.005,t̪,690.5967095671283
3,0.99,1.035,iː,543.9252924957683
4,1.05,1.095,ɾ,479.6150602300483
5,1.11,1.155,e,448.6471779782586
6,1.41,1.4549999999999998,j,274.7831087117707
7,1.47,1.515,a,756.068669813113
8,1.53,1.575,h,425.9638251356642
9,1.68,1.725,u,307.19807310746467
10,1.77,1.815,t̪,475.46347166690356
11,1.83,1.875,e,342.8256384497854
12,1.86,1.905,j,361.21784127906864
13,1.95,1.995,ɡ,282.95402000246537
14,2.01,2.055,uː,435.1166849198109
15,2.04,2.085,ɳ,329.3996195337723
16,2.1,2.145,n,230.42105098500204
17,2.16,2.205,d̪,575.9278250497011
18,2.22,2.265,uː,387.11270593859894
19,2.34,2.385,p,723.3691012856707
20,2.4,2.445,o,438.58051478360875
21,2.52,2.565,ʂ,1959.762753825097
22,2.61,2.655,a,420.3997506470243
23,2.7,2.745,k,975.1421408704184
24,2.76,2.805,a,348.0711462278586
25,2.82,2.865,m,291.5521579607006
26,2.91,2.955,ʃ,1301.8465598159548
27,2.94,2.985,a,378.82060194646436
28,3.03,3.075,s,844.7273130095675
29,3.09,3.135,a,671.5521353621459
30,3.18,3.225,ʂ,1396.0803556087103
31,3.27,3.315,e,527.028807862841
32,3.33,3.375,ɾ,473.53341298134717
33,3.36,3.405,a,589.0776505495268
34,3.45,3.495,s,946.9214173747145
35,3.48,3.525,a,562.8555145046332
36,3.57,3.615,b,750.7510952016886
37,3.6,3.645,iː,382.9061934871332
38,3.63,3.675,l̪,298.63058130297253
39,3.72,3.765,m,316.7034375130398
40,3.75,3.795,iː,327.49909427531156
41,4.29,4.335,t̪ʰ,581.3995988113695
42,4.35,4.395,e,379.7140717145009
43,4.47,4.515,iː,359.8075897368758
44,4.83,4.875,l,234.57168045142149
45,4.98,5.025,e,471.24118650665775
46,5.07,5.115,v,419.95055173866274
47,5.1,5.145,e,477.5431820187769
48,5.13,5.175,j,419.72286943975223
49,5.25,5.295,iː,323.2739335776775
50,5.28,5.325,m,228.2879309940498
51,5.34,5.385,b,408.88775420488935
52,5.4,5.445,uː,367.16899613263075
53,5.49,5.535,t̪,648.9365008574626
54,5.55,5.595,a,468.17346378065787
55,5.61,5.655,ɳ,315.662129321081
56,5.73,5.775,u,302.93406236670427
57,5.94,5.985,k,866.8682286824805
58,6.0,6.045,a,686.5736282249709
59,6.03,6.075,ɳ,336.37905809540825
60,6.12,6.165,b,253.11278566066446
61,6.18,6.225,e,342.4115254651114
62,6.24,6.285,k,576.7247011901483
63,6.3,6.345,a,508.7829350425935
64,6.51,6.555,l,296.95476514193973
65,6.57,6.615,uː,369.18680400113743
66,6.93,6.975,s,1185.4359173755433
67,6.99,7.035,a,721.0220251154811
68,7.08,7.125,h,1135.1909772746462
69,7.14,7.185,a,1087.7737236296866
70,7.23,7.275,j,536.1811875026433
71,7.29,7.335,e,443.07396021542564
72,7.35,7.395,k,940.2737511834774
73,7.41,7.455,a,607.265947168644
74,7.5,7.545,v,558.1076982086961
75,7.53,7.575,a,737.1183351566978
76,7.65,7.695,t̪,403.66982555267333
77,7.71,7.755,a,823.2035058737017
78,7.89,7.935,h,973.891090932888
79,7.92,7.965,æ,826.0314562149817
80,7.98,8.025,ɾ,564.5068321482089
81,8.04,8.084999999999999,a,936.0972084028242
82,8.16,8.205,s,986.4277406662487
83,8.22,8.265,a,916.1907954329043
84,8.34,8.385,j,426.057170937769
85,8.4,8.445,e,413.0581997480528
86,8.43,8.475,ɳ,283.56999952998063
87,8.46,8.505,n,412.5680731681628
88,8.49,8.535,iː,363.77234127366904
89,8.55,8.595,k,739.1119810109257
90,8.61,8.655,a,618.6909028527241
91,8.67,8.715,p,466.62584861292396
92,8.73,8.775,ɾ,728.0140769732942
93,8.79,8.834999999999999,a,775.18059694683
94,8.88,8.925,k,1104.3447558371943
95,8.94,8.985,uː,271.4778131445092
96,9.0,9.045,j,258.56351188852557
97,9.09,9.135,æ,425.4462419321904
98,9.12,9.165,j,408.17391230162406
99,9.21,9.255,e,473.51674020574404
100,9.24,9.285,ɳ,349.68281833954916
101,9.78,9.825,a,931.0753644935131
102,9.87,9.915,l,460.6000511503076
103,9.9,9.945,o,528.9180665441003
104,9.93,9.975,w,457.19910251461215
105,9.96,10.005,b,337.0356193427316
106,10.02,10.065,a,403.39872154252953
107,10.05,10.095,ɾ,289.1526450418965
108,10.11,10.155,j,383.3977640170205
109,10.2,10.245,s,662.6641033729729
110,10.23,10.275,i,319.91994641911623
111,10.32,10.365,k,695.8564480104623
112,10.38,10.425,o,395.1118784482283
113,10.41,10.455,l̪,347.5261237639048
114,10.47,10.515,l,277.1546013342663
115,10.53,10.575,iː,334.3456770792046
116,10.56,10.605,ɡ,246.21037987591393
117,10.62,10.665,uː,362.4463151435563
118,10.68,10.725,t̪,599.0821272364526
119,10.74,10.785,i,405.2482042655053
120,11.01,11.055,t̪,586.0142291375871
121,11.07,11.115,ɾ,588.9342848431435
122,11.13,11.175,iː,739.8780539751951
123,11.28,11.325,m,226.39497419005923
124,11.34,11.385,uː,235.75660582785932
125,11.37,11.415,t̪,233.72792880290717
126,11.43,11.475,k,1419.5352432342327
127,11.49,11.535,i,518.2831143903702
128,11.52,11.565,æ,608.947902278612
129,11.61,11.655,m,299.8244041691301
130,11.7,11.745,ʂ,1433.0549821614666
131,11.79,11.835,a,904.8374089736618
