,start,end,phoneme,f1
0,1.02,1.065,ʝ,1415.2043862244102
1,1.11,1.155,a,690.4814401801078
2,1.2,1.245,ɾ,306.89223263089235
3,1.26,1.305,m,375.3892263019331
4,1.32,1.365,a,699.2476459318916
5,1.41,1.4549999999999998,n,322.03782020292505
6,1.47,1.515,iː,416.461227661572
7,1.86,1.905,k,796.982782965582
8,1.92,1.965,a,884.8984482769873
9,2.13,2.175,t̪,582.6582816374748
10,2.19,2.235,e,574.757613126065
11,2.34,2.385,l,368.72939290286786
12,2.37,2.415,u,426.98288944058766
13,2.46,2.505,ɡ,553.3649717786898
14,2.52,2.565,o,593.2649961716153
15,2.61,2.655,l,630.9884939735194
16,2.67,2.715,a,748.1754905364954
17,3.0,3.045,t̪,952.3872834143297
18,3.06,3.105,a,771.7828954015356
19,3.15,3.195,v,479.92435869862464
20,3.18,3.225,a,635.2650308146974
21,3.27,3.315,ɾ,523.363606437997
22,3.33,3.375,u,398.6329944294876
23,3.57,3.615,e,448.57723282941913
24,3.66,3.705,n,346.5926117806497
25,3.72,3.765,e,716.355994286206
26,3.78,3.825,s,1363.3232140507441
27,3.84,3.885,e,326.99498514042983
28,3.93,3.975,k,701.4738167934441
29,3.99,4.035,o,356.10634774141135
30,4.02,4.065,n,250.24288004517751
31,4.11,4.155,b,286.5165254736367
32,4.14,4.185,iː,353.9744837494247
33,4.2,4.245,ɳ,806.8518826251309
34,4.26,4.305,e,466.1930748976818
35,4.38,4.425,s,1659.2573009066539
