,start,end,phoneme,f1
0,1.38,1.4249999999999998,a,707.9880477101385
1,1.44,1.485,n,340.9414636130326
2,1.47,1.515,ɳ,281.28669396787075
3,1.59,1.635,t̪,563.2776829762386
4,1.65,1.6949999999999998,a,554.0578168373096
5,1.8,1.845,ʂ,1736.1531644975923
6,1.89,1.935,a,600.7711945488765
7,2.07,2.115,l̪,458.4445409756239
8,2.13,2.175,a,652.1615149908741
9,2.25,2.295,s,1225.4954713301413
10,2.34,2.385,a,715.2048812406105
11,2.46,2.505,s,1618.2553440864042
12,2.52,2.565,t̪,999.1687083166864
13,2.58,2.625,ɾ,389.80754856088424
14,2.64,2.685,a,524.0666523101061
15,2.7,2.745,l,549.3216094689
16,2.76,2.805,a,664.1573490352985
17,3.0,3.045,b̤,280.02656077269506
18,3.03,3.075,iː,352.0511214702165
19,3.06,3.105,j,436.6539105167213
20,3.09,3.135,a,497.9793591385959
21,3.21,3.255,s,1599.4895758882244
22,3.27,3.315,a,550.202595093415
23,3.36,3.405,l,402.4788502851384
24,3.42,3.465,a,610.5530324091603
25,3.51,3.555,i,484.40917096651475
26,3.54,3.585,e,481.20937073577744
27,3.6,3.645,ɾ,461.3892924868313
28,3.66,3.705,e,472.827606120342
29,3.72,3.765,l,474.2557623074385
30,3.75,3.795,a,598.1431494969214
31,3.84,3.885,n,456.1190695770989
32,3.87,3.915,iː,608.2443434371226
33,3.99,4.035,a,588.1103862077696
34,4.11,4.155,t̪,678.2934395427948
35,4.14,4.185,i,470.26558566498204
36,4.17,4.215,iː,361.7032383459717
37,4.23,4.275,m,297.47955761519694
38,4.29,4.335,uː,335.10726077148826
39,4.44,4.485,k,1301.1067773080763
40,4.47,4.515,e,679.2903568992496
41,4.53,4.575,a,563.2743384730911
42,4.62,4.665,m,308.9275063379422
43,4.74,4.785,ʂ,1841.5369046370674
44,4.8,4.845,e,501.6994119862294
45,4.89,4.935,v,480.9225622316088
46,4.92,4.965,e,553.7004639909833
47,4.98,5.025,n,362.5244978573804
48,5.07,5.115,d̪,431.65509502202923
49,5.1,5.145,a,569.1351968018324
50,5.16,5.205,ɾ,457.84156505467854
51,5.22,5.265,e,551.3476875063276
52,5.31,5.355,a,610.5311561204037
53,5.37,5.415,ɾ,590.5528908534806
54,5.43,5.475,o,432.9645138433622
55,5.58,5.625,k,419.983867952475
56,5.61,5.655,a,470.77028158350186
57,5.7,5.745,d̪,476.4297839176325
58,5.73,5.775,i,451.4580473534289
59,5.79,5.835,n,332.85863561971917
60,5.91,5.955,t̪,635.7266735774831
61,5.94,5.985,a,716.1438016824264
62,6.06,6.105,m,314.5123522532658
63,6.12,6.165,a,773.15013184063
64,6.27,6.315,n,403.03084505466825
65,6.33,6.375,o,654.3439685008872
66,6.39,6.435,a,628.6403201474843
67,6.48,6.525,b̤,231.6256418769032
68,6.54,6.585,a,506.2782850758981
69,6.57,6.615,ɾ,449.40443298854615
70,6.63,6.675,a,421.74598272074127
71,6.69,6.735,l,606.174728192919
72,6.72,6.765,a,717.1612858563132
73,6.84,6.885,b,538.6246713400018
74,6.87,6.915,a,491.16320444522927
75,6.93,6.975,ɳ,428.0294853081048
76,6.99,7.035,j,535.0752775132788
77,7.05,7.095,a,489.91228328840316
78,7.11,7.155,ɳ,347.70660658248204
79,7.2,7.245,o,460.3072269265118
80,7.32,7.365,p,881.055012767721
81,7.38,7.425,a,471.59108488717123
82,7.5,7.545,d̪,653.5162068075617
83,7.56,7.604999999999999,i,364.0830371240604
84,7.62,7.665,e,372.63504968804364
85,7.68,7.725,k,889.2807880314015
86,7.74,7.785,i,357.33508762023394
87,7.83,7.875,ʂ,1011.6555284943977
88,7.89,7.935,o,393.5593689325007
89,8.04,8.084999999999999,t̪,352.2101805311744
90,8.1,8.145,u,363.2858484236332
