,start,end,phoneme,f1
0,0.81,0.8550000000000001,i,245.82744842577637
1,0.99,1.035,m,243.4471297882215
2,1.05,1.095,a,560.4986235772869
3,1.2,1.245,j,351.3489087751194
4,1.23,1.275,o,368.31446873477137
5,1.41,1.4549999999999998,k,553.5557476027999
6,1.47,1.515,a,535.8072027541946
7,1.56,1.605,t̪,493.0194016599113
8,1.62,1.665,a,642.9589784902429
9,1.89,1.935,k,802.8457479293954
10,1.95,1.995,o,444.46110250014095
11,2.04,2.085,n,469.6388970512907
12,2.1,2.145,e,520.303756545236
13,2.19,2.235,j,475.44666788895165
14,2.28,2.325,a,689.324864098014
15,2.55,2.595,ɳ,202.7924963193249
16,2.73,2.775,t̪,568.7896443191959
17,2.79,2.835,a,591.483472971387
18,2.91,2.955,t̪,570.0158687893634
19,2.97,3.015,a,570.0529434317684
20,3.06,3.105,l,396.7268041174589
21,3.12,3.165,a,409.21178882866917
22,3.18,3.225,p,412.2015364010558
23,3.27,3.315,iː,341.12582890852906
24,3.33,3.375,t̪,223.06694572702264
25,3.39,3.435,e,432.9282769731809
