,start,end,phoneme,f1
0,1.29,1.335,i,318.38461087181537
1,1.5,1.545,a,708.8848271240032
2,1.59,1.635,ɳ,374.55789656499576
3,1.62,1.665,iː,306.96347802899675
4,1.68,1.725,t̪,345.52765909024845
5,1.74,1.785,o,383.58426332340076
6,1.8,1.845,p,474.22188224477594
7,1.86,1.905,a,561.481627859399
8,1.92,1.965,t̪,356.33181574393177
9,1.98,2.025,a,664.5524964585699
10,2.04,2.085,ɾ,464.684498070926
11,2.13,2.175,t̪,555.7649222440124
12,2.16,2.205,e,519.2125719953744
13,2.22,2.265,ɡ,346.0258872152999
14,2.28,2.325,e,502.84426288770936
15,2.31,2.355,l,450.2122745203368
16,2.37,2.415,e,490.0413072743767
17,2.49,2.535,n,463.8311564780566
18,2.52,2.565,o,501.92888349578453
19,2.85,2.895,ɾ,820.0080307223644
20,2.94,2.985,a,724.0969249981562
21,3.03,3.075,o,557.080330729921
22,3.12,3.165,ɾ,546.1462545264153
23,3.15,3.195,a,605.7139170824582
24,3.21,3.255,ɡ,490.9012327191772
25,3.27,3.315,l,506.0487185910756
26,3.3,3.345,e,559.7216931200949
27,3.39,3.435,ɾ,376.4379676002942
28,3.45,3.495,u,371.55081367052253
29,3.54,3.585,p,400.63794391302685
30,3.6,3.645,o,415.31148643758223
31,3.66,3.705,t̪,337.8496359077585
32,3.69,3.735,e,505.7778351586338
33,3.78,3.825,l,283.5448559251768
34,3.84,3.885,iː,266.50914964653
35,3.9,3.945,b,318.7170498006894
36,3.96,4.005,o,531.8044144180773
37,4.02,4.065,l,529.2578993027093
38,4.05,4.095,a,527.6387720728983
39,4.17,4.215,s,1324.6563173139805
40,4.23,4.275,u,368.30795642222176
41,4.32,4.365,t̪,486.4208622313142
42,4.38,4.425,a,633.5669306904484
43,4.5,4.545,t̪,583.4723085944391
44,4.53,4.575,e,503.8705545908814
45,4.59,4.635,ɾ,451.1820736331802
46,4.65,4.695,e,460.6467759615107
47,5.1,5.145,d̪,609.356138359064
48,5.19,5.235,ɾ,597.3600405081922
49,5.25,5.295,a,740.9199132370051
50,5.34,5.385,l̪,507.17189408301095
51,5.4,5.445,o,486.0801406535471
52,5.46,5.505,k,707.9472985141513
53,5.52,5.565,o,477.344219568249
54,5.64,5.685,n,385.4438945190259
55,5.79,5.835,o,602.8151137621719
56,6.03,6.075,v,330.712628317485
57,6.06,6.105,i,328.07926170718395
58,6.15,6.195,a,542.9972250501808
59,6.24,6.285,ɟ,244.21136992386374
60,6.27,6.315,iː,947.483984895786
61,6.33,6.375,s,881.1740337663514
62,6.39,6.435,e,351.18910352236725
63,6.45,6.495,b,295.16680604095046
64,6.51,6.555,e,399.6146447114337
65,6.63,6.675,k,676.4130673393273
66,6.69,6.735,o,408.8037826284669
