,start,end,phoneme,f1
0,1.59,1.635,i,304.26555518256373
1,1.74,1.785,e,444.8451989688482
2,1.8,1.845,ɾ,460.5360950497323
3,1.95,1.995,u,390.5383651299689
4,2.07,2.115,k,838.8606890023879
5,2.13,2.175,e,549.1189866645356
6,2.19,2.235,n,327.6604493437859
7,2.28,2.325,e,471.5336278801371
8,2.34,2.385,ɡ,386.08357424824584
9,2.4,2.445,e,455.82941016955294
10,2.43,2.475,l̪,456.0204401464422
11,2.46,2.505,a,509.9984971644509
12,2.52,2.565,n,314.05037474552574
13,2.64,2.685,o,403.76834828838486
14,2.76,2.805,kʰ,645.5676174192766
15,2.85,2.895,o,378.96044306577176
16,2.91,2.955,ɾ,294.9641347948781
17,2.97,3.015,i,464.75767528104836
18,3.03,3.075,s̪,1697.2322165942435
19,3.12,3.165,i,313.1177558014045
20,3.3,3.345,t̪,254.11896743693595
21,3.36,3.405,o,443.1780683417838
22,3.45,3.495,ɖ̤,375.8306645393458
23,3.51,3.555,a,456.42088136211385
24,3.57,3.615,t̪,321.6432019245123
25,3.63,3.675,o,427.2276280017423
26,3.72,3.765,t̪,418.0097450504528
27,3.75,3.795,a,555.3380895748602
28,3.84,3.885,ʂ,1239.9352052276577
29,3.9,3.945,a,474.3595468420719
30,3.93,3.975,ŋ,368.3788083438646
31,3.99,4.035,k,408.9481870104629
32,4.02,4.065,e,428.0785466062116
33,4.11,4.155,ɡ,385.8231881073448
34,4.14,4.185,e,449.1954052626906
35,4.2,4.245,l,504.01170696677127
36,4.23,4.275,a,550.0758695235448
37,4.29,4.335,n,331.03693853104824
38,4.41,4.455,u,328.59854143898417
39,4.44,4.485,n,274.60091970447127
40,4.5,4.545,p,560.9346626059885
41,4.53,4.575,a,551.2917566807181
42,4.59,4.635,ɾ,429.6135612002427
43,4.65,4.695,j,423.5661770498205
44,4.68,4.725,o,425.4615182862017
45,4.8,4.845,t̪,628.2642903384412
46,4.83,4.875,e,384.1274524011271
47,4.89,4.935,n,187.30327297762028
48,4.95,4.995,t̪,355.68131664242776
49,5.01,5.055,e,502.928083962686
50,5.07,5.115,ɾ,372.01066753198336
51,5.13,5.175,u,318.12445772688415
