,start,end,phoneme,f1
0,0.48,0.525,iː,229.88715370324255
1,0.66,0.7050000000000001,t̪,907.0786427271721
2,0.72,0.765,iː,296.55127468565803
3,0.96,1.005,i,300.70361594569056
4,1.02,1.065,ɟ,168.62396450945886
5,1.11,1.155,e,431.7367709458376
6,1.44,1.485,m,281.34181729336785
7,1.47,1.515,a,582.3856195533698
8,1.56,1.605,l,384.0008461886114
9,1.62,1.665,e,440.0099018307321
10,1.65,1.6949999999999998,n,377.20148530520197
11,1.74,1.785,m,266.8184603964548
12,1.77,1.815,i,279.08101964843155
13,1.92,1.965,ɾ,823.5605109930169
14,1.98,2.025,uː,328.0437661161809
15,2.07,2.115,k,530.7023198716412
16,2.16,2.205,o,419.45928612361024
17,2.31,2.355,l,242.55868793332155
18,2.37,2.415,o,366.13725175154167
19,2.58,2.625,pʰ,997.3861770640203
20,2.64,2.685,i,298.19798641744535
21,2.73,2.775,n,232.03541774742797
22,2.82,2.865,b,244.57395756985144
23,2.88,2.925,a,663.3909011315528
24,3.12,3.165,p,831.2078649480444
25,3.15,3.195,a,578.2047469102802
26,3.21,3.255,ɾ,416.776961541322
27,3.3,3.345,i,324.0172682553556
28,3.39,3.435,k,707.6644667206009
29,3.45,3.495,a,412.5003413320539
30,3.48,3.525,l̪,310.4624481923911
31,3.63,3.675,p,766.4278602468261
32,3.66,3.705,a,488.18238015497144
33,3.75,3.795,ɳ,326.8395540409733
34,3.81,3.855,æ,741.4774766096704
35,3.87,3.915,n,445.6226942403725
36,3.99,4.035,h,773.6350091752008
37,4.05,4.095,e,316.1873218611908
38,4.32,4.365,o,348.6031349510614
39,4.53,4.575,p,1263.1687594014018
40,4.62,4.665,ɾ,452.0705804429567
41,4.86,4.905,n,277.6506413896299
42,4.95,4.995,a,685.3290965990939
43,5.04,5.085,w,398.70222289496905
44,5.1,5.145,a,415.06407736387473
45,5.13,5.175,n,262.54947726022357
46,5.25,5.295,t̪,805.4723228450165
47,5.34,5.385,ɾ,634.0251774151203
48,5.52,5.565,n,330.20059858952357
49,5.55,5.595,o,378.72280532675586
50,5.7,5.745,a,725.978617344074
51,5.85,5.895,k,988.4739025380849
52,5.91,5.955,a,841.0943944311961
53,6.0,6.045,ʂ,1948.161959447203
54,6.09,6.135,i,321.9957573607738
55,6.18,6.225,ʂ,1439.4420121626124
56,6.24,6.285,i,354.00690533691494
57,6.3,6.345,t̪,333.09389832703266
58,6.36,6.405,e,510.1655155531632
