,start,end,phoneme,f1
0,1.38,1.4249999999999998,s,1466.4757156132453
1,1.47,1.515,a,445.99226887677696
2,1.5,1.545,ɳ,369.84781379985486
3,1.62,1.665,p,300.17436150828945
4,1.68,1.725,a,528.4053458357176
5,1.74,1.785,l̪,483.8374785591381
6,1.77,1.815,l,638.1644852721101
7,1.8,1.845,a,683.3575049252483
8,1.89,1.935,b,368.6376875945446
9,1.92,1.965,a,449.1278805963889
10,2.01,2.055,ʂ,1728.572884943777
11,2.04,2.085,j,1294.7228695072522
12,2.07,2.115,e,302.95710271686085
13,2.16,2.205,k,1125.1492255737612
14,2.22,2.265,a,459.21186822461925
15,2.28,2.325,ɾ,693.0621192260691
16,2.34,2.385,u,375.33264583612885
17,2.64,2.685,a,656.8174294921106
18,2.7,2.745,b,418.903726021919
19,2.73,2.775,a,389.7048893586252
20,2.76,2.805,ɳ,285.308530725915
21,2.82,2.865,uː,253.5895294255342
22,2.85,2.895,b,215.0122288133444
23,2.91,2.955,u,343.07197742333926
24,2.94,2.985,l̪,282.35297988518255
25,2.97,3.015,j,369.79529117402154
26,3.0,3.045,u,354.4748109283874
27,3.12,3.165,s̪,276.501660025592
28,3.15,3.195,j,340.0819068107798
29,3.18,3.225,i,315.7066015441327
30,3.21,3.255,l,292.6330278621666
31,3.3,3.345,a,584.5847495040713
