,start,end,phoneme,f1
0,1.71,1.755,a,602.0453909497661
1,1.77,1.815,n,391.7451554509119
2,1.89,1.935,t̪,520.1763257392524
3,1.92,1.965,a,568.7470448693641
4,2.01,2.055,ɾ,381.42400760831737
5,2.04,2.085,iː,369.6754557884309
6,2.16,2.205,ʂ,1926.3409260338997
7,2.22,2.265,a,513.9725658215281
8,2.28,2.325,ɾ,439.1511056596144
9,2.37,2.415,a,646.1199262543959
10,2.58,2.625,t̪ʰ,964.834054050857
11,2.64,2.685,a,492.9507156460035
12,2.67,2.715,ɾ,583.5495159636594
13,2.73,2.775,o,483.20897184192603
14,2.85,2.895,ɖ̤,1351.4989174302423
15,2.91,2.955,a,421.9672902956746
16,2.94,2.985,k,504.0526848789727
17,3.03,3.075,a,538.8380635020151
18,3.15,3.195,t̪,512.3168863066428
19,3.21,3.255,e,438.4199543557687
20,3.75,3.795,h,1008.317197138968
21,3.84,3.885,a,660.2383981559366
22,4.05,4.095,ɡ,333.9558426287247
23,4.11,4.155,u,333.9009668577402
24,4.41,4.455,a,610.0120191240086
25,4.47,4.515,l̪,443.5246410446739
26,4.59,4.635,l,363.21866991297344
27,4.62,4.665,i,397.1771407205436
28,4.83,4.875,m,424.3644993198148
29,4.89,4.935,a,681.8401957501623
30,4.98,5.025,n,387.2573775892217
31,5.04,5.085,a,548.1885507201806
32,5.31,5.355,t̪,1328.3874157877508
33,5.61,5.655,ɳ,504.8758910904954
34,5.64,5.685,æ,540.7977751988145
35,5.67,5.715,ŋ,392.4451643770566
36,5.7,5.745,ɡ,304.50154592073443
37,5.79,5.835,l̪,453.74169848584825
38,5.82,5.865,l,489.28184574453155
39,5.85,5.895,e,418.5139926386008
40,5.88,5.925,ɳ,294.7657365865165
41,5.97,6.015,n,399.62155717744974
42,6.0,6.045,o,370.0617703703223
43,6.09,6.135,k,701.6202059162324
44,6.18,6.225,l̪,391.1341724831614
45,6.21,6.255,iː,333.324304485401
46,6.3,6.345,t̪,545.7395059638353
47,6.36,6.405,o,363.2211767667573
48,6.6,6.645,b,226.20563060070586
49,6.66,6.705,i,347.48371020261163
50,6.72,6.765,ɾ,257.25429566132595
51,6.78,6.825,i,353.2081942675217
52,6.96,7.005,b,343.04365321718836
53,6.99,7.035,a,564.5542998529787
54,7.05,7.095,ɾ,547.4829339282794
55,7.14,7.185,kʰ,661.3751036942507
56,7.2,7.245,e,507.92834441305985
57,7.26,7.305,ɡ,303.02606438500663
58,7.32,7.365,e,444.0427718134653
59,7.35,7.395,l̪,440.44803068052505
60,7.38,7.425,l,504.49300289021886
61,7.41,7.455,e,501.06845376169366
62,7.5,7.545,n,318.367982518059
63,7.59,7.635,o,378.220550360457
64,7.89,7.935,iː,310.77850832454095
65,8.04,8.084999999999999,p,651.6001518388877
66,8.1,8.145,uː,592.8246637402841
67,8.19,8.235,ʂ,1082.2150517051177
68,8.25,8.295,æ,483.00364694408023
69,8.31,8.355,k,680.3233642556569
70,8.37,8.415,a,450.75076947540623
71,8.43,8.475,t̪,310.3760784730545
72,8.49,8.535,e,514.2146013781363
73,8.61,8.655,l,354.8983248694323
74,8.64,8.685,i,346.42245317500755
75,9.21,9.255,ʂ,1342.5967642318524
76,9.27,9.315,æ,628.2811341658671
77,9.33,9.375,n,336.719103403371
78,9.39,9.435,k,795.1246092824723
79,9.45,9.495,a,596.065587217042
80,9.51,9.555,l,320.2698282399518
81,9.57,9.615,p,374.2526582881508
82,9.6,9.645,e,387.4163985854381
83,9.69,9.735,ʂ,737.9785317912798
84,9.72,9.765,a,605.2053008650852
85,9.78,9.825,l,448.59916768762474
86,9.84,9.885,a,672.080308718161
87,9.93,9.975,ɡ,339.8232434138513
88,9.99,10.035,iː,343.1354235443913
89,10.05,10.095,t̪,467.591736402908
90,10.11,10.155,i,414.0168986553423
