,start,end,phoneme,f1
0,0.96,1.005,ɾ,494.749855931913
1,1.05,1.095,a,569.1839856107814
2,1.2,1.245,m,260.1395956662124
3,1.26,1.305,a,394.8484710275242
4,1.35,1.395,t̪,306.36371714308973
5,1.41,1.4549999999999998,e,448.13553091068337
6,1.56,1.605,f,1018.049473135188
7,1.65,1.6949999999999998,a,674.0244278660178
8,1.89,1.935,ʂ,1651.7710697299556
9,1.95,1.995,e,457.15333824287336
10,2.04,2.085,ɾ,377.221565773541
11,2.13,2.175,t̪,445.2691058972262
12,2.43,2.475,p,515.1875923493254
13,2.46,2.505,ɾ,588.8699230258795
14,2.52,2.565,o,633.6264321120619
15,2.61,2.655,m,223.89484959650432
16,2.67,2.715,a,495.93826936134377
17,2.82,2.865,n,384.6119317676201
18,2.88,2.925,a,590.7337748889469
19,3.12,3.165,s,1279.642477687968
20,3.21,3.255,u,283.10203812843866
21,3.3,3.345,m,478.09454651454337
22,3.33,3.375,a,394.8664914773446
23,3.48,3.525,ɾ,497.1476864560814
24,3.54,3.585,u,327.26636675478295
25,3.69,3.735,a,583.8841410674758
26,3.75,3.795,ɾ,346.1967068651607
27,3.81,3.855,o,325.1693641259474
28,3.87,3.915,a,443.0047912951786
29,4.02,4.065,t̪,451.31912485188906
30,4.05,4.095,i,279.91591104511247
31,4.14,4.185,o,340.1480446566157
32,4.2,4.245,l̪,337.09744010852495
33,4.26,4.305,o,265.892871293165
34,4.32,4.365,p,435.25871537040723
35,4.35,4.395,ɾ,736.4702593002991
36,4.41,4.455,e,384.43989853325536
37,4.47,4.515,s,923.4097053437243
38,4.53,4.575,iː,843.0381671442176
39,4.59,4.635,ʂ,1705.3375699331443
40,4.65,4.695,a,479.98684736046755
41,4.74,4.785,t̪,836.7389059618899
