,start,end,phoneme,f1
0,0.9,0.945,h,872.0105786559824
1,0.93,0.975,a,710.2136494729581
2,1.02,1.065,t̪,868.8536277495251
3,1.05,1.095,a,577.142468146903
4,1.11,1.155,m,348.2300507452741
5,1.2,1.245,o,447.77661091999187
6,1.35,1.395,m,382.9238255960516
7,1.41,1.4549999999999998,u,462.3871818915768
8,1.47,1.515,ɾ,497.9656106463519
9,1.53,1.575,a,555.5229524289404
10,1.68,1.725,i,289.4072801241137
11,1.83,1.875,p,1365.5086884161683
12,1.89,1.935,a,506.03674364060424
13,2.07,2.115,t̪,727.9276197419215
14,2.1,2.145,a,579.61379849911
15,2.16,2.205,ɾ,720.0928005692778
16,2.25,2.295,o,547.1306530763001
17,2.37,2.415,l,281.84794655061654
18,2.43,2.475,i,365.0391365205605
19,3.09,3.135,m,442.48281691722894
20,3.15,3.195,a,661.5274948630267
21,3.21,3.255,ɾ,716.1797379474039
22,3.27,3.315,a,534.9179222237735
23,3.36,3.405,t̪,375.3566156412859
24,3.42,3.465,a,556.9808707065874
25,3.66,3.705,ɳ,544.4094204563623
26,3.78,3.825,t̪,406.14638416673057
27,3.84,3.885,u,359.94342259757155
28,4.05,4.095,e,377.77510612199416
29,4.2,4.245,t̪,1105.930419384189
30,4.26,4.305,a,711.2527294825452
31,4.29,4.335,ɾ,1006.1328247055324
32,4.38,4.425,m,620.8872498600828
33,4.41,4.455,a,682.2722028392067
34,4.53,4.575,t̪,363.33323743756375
35,4.56,4.605,o,474.2803291792247
36,4.62,4.665,n,243.89705326323914
37,4.71,4.755,d̪,237.3824820875634
38,4.77,4.815,iː,326.51352757753745
39,4.86,4.905,ɡ,327.6983229824144
40,4.92,4.965,e,450.8531329753483
41,5.52,5.565,p,1325.9537442559272
42,5.58,5.625,ɾ,652.2338603761184
43,5.64,5.685,o,505.446814659637
44,5.73,5.775,i,395.52969611362425
45,5.79,5.835,o,454.0893318840608
46,5.91,5.955,ɡ,379.36832187759154
47,5.97,6.015,e,424.68301150477066
48,6.03,6.075,ɡ,405.1836790716051
49,6.06,6.105,w,518.6276680728303
50,6.09,6.135,a,785.3092451537678
51,6.21,6.255,n,981.11000865467
52,6.27,6.315,o,712.9669378809327
53,6.6,6.645,p,789.347548052012
54,6.63,6.675,ɾ,584.5045951452097
55,6.69,6.735,a,704.4570696326231
56,6.78,6.825,ɾ,745.164075143562
57,6.84,6.885,a,648.7125649619068
58,6.93,6.975,b,245.22401619249686
59,6.99,7.035,iː,1003.6659957413174
60,7.05,7.095,ʂ,1386.5977862270934
61,7.11,7.155,e,376.8084834757212
62,7.17,7.215,t̪,420.17841985979146
63,7.2,7.245,e,435.62259002228177
64,7.23,7.275,ɾ,450.631384711399
65,7.32,7.365,o,417.2631244134783
66,7.41,7.455,p,837.7259780896002
67,7.47,7.515,a,719.7317321516573
