,start,end,phoneme,f1
0,1.29,1.335,a,667.3815438343437
1,1.56,1.605,b̤,1126.0500603221024
2,1.62,1.665,a,429.6609099075955
3,1.65,1.6949999999999998,ɾ,527.395724055554
4,1.71,1.755,a,191.05242156901906
5,1.74,1.785,k,338.4709575927141
6,1.8,1.845,iː,1850.4323683083228
7,1.83,1.875,ʃ,1911.4938758965357
8,1.92,1.965,e,366.0275065864399
9,2.04,2.085,l̪,246.69131947516715
10,2.1,2.145,l,227.26328975069168
11,2.16,2.205,iː,273.0027104759736
12,2.19,2.235,j,291.10744889579433
13,2.61,2.655,s,1494.270752096527
14,2.67,2.715,a,430.21490124203774
15,2.73,2.775,m,280.1188447705479
16,2.79,2.835,a,438.149992933105
17,2.91,2.955,ɟ,575.880217390107
18,2.97,3.015,ɾ,333.16415813344975
19,3.03,3.075,e,426.2493821729043
20,3.06,3.105,ɳ,296.8391954766371
21,3.12,3.165,n,223.80048793752067
22,3.15,3.195,j,323.53707715551434
23,3.21,3.255,e,334.47597857938456
24,3.24,3.285,ɾ,204.88115955192842
25,3.33,3.375,d̪,570.8158138174196
26,3.39,3.435,a,446.2433839769102
27,3.51,3.555,s,1571.6770207962468
28,3.57,3.615,a,391.1091781679648
29,3.63,3.675,l,301.67216109652907
30,3.69,3.735,u,313.89029895429036
31,4.2,4.245,b,230.36787405879676
32,4.26,4.305,a,438.4618183914334
33,4.35,4.395,h,275.07941118390994
34,4.38,4.425,u,317.5272928114735
35,4.83,4.875,a,589.7652635892365
36,4.98,5.025,j,409.90029498815915
37,5.07,5.115,a,549.3112840689645
38,5.16,5.205,m,766.3859371381494
39,5.25,5.295,a,478.6867170038945
40,5.34,5.385,t̪,766.6805372186792
41,5.4,5.445,a,536.4141214158832
42,5.97,6.015,b,230.02867916716392
43,6.0,6.045,u,365.433538436042
44,6.06,6.105,n,705.1980790801692
45,6.12,6.165,a,713.0812090850804
46,6.18,6.225,m,815.2284113829119
47,6.24,6.285,a,558.5234161823868
48,6.3,6.345,t̪,300.3022155034459
49,6.45,6.495,a,437.1085684768413
50,6.51,6.555,t̪,481.41279769989535
51,6.57,6.615,a,560.3585449891563
52,6.96,7.005,b̤,239.4990367793915
53,6.99,7.035,e,409.64009813767797
54,7.08,7.125,l,479.0021744133081
55,7.11,7.155,a,470.42871252808743
56,7.17,7.215,b,439.9409125828938
57,7.23,7.275,a,560.223087172551
58,7.29,7.335,ɳ,249.43289595760558
59,7.32,7.365,iː,270.95702630105984
60,7.38,7.425,ɡ,260.56459233933685
61,7.44,7.485,iː,347.19674486362675
62,7.47,7.515,j,358.89162924220363
63,7.56,7.604999999999999,a,576.0051845554366
64,8.01,8.055,ɾ,504.75031288497786
65,8.1,8.145,iː,353.93080608217133
66,8.19,8.235,t̪,803.883496537778
67,8.25,8.295,i,276.013503215106
68,8.28,8.325,ŋ,259.0117919593895
69,8.31,8.355,iː,263.7482725281293
70,8.4,8.445,b,362.3709625645571
71,8.43,8.475,uː,354.08895658328913
72,8.46,8.505,l̪,360.66195971554146
73,8.58,8.625,ʂ,1435.3884625185894
74,8.64,8.685,a,394.334125667366
75,8.7,8.745,l,295.78548682030953
76,8.76,8.805,uː,327.66689838034034
77,9.36,9.405,a,610.3270844885609
78,9.45,9.495,ɡ,232.15703704664355
79,9.51,9.555,e,430.60754951800965
80,9.66,9.705,t̪,1326.2394809165087
81,9.72,9.765,e,394.4614252604394
82,9.81,9.855,ɡ,290.79144334294176
83,9.9,9.945,l,262.96934414206544
84,9.96,10.005,iː,357.8568438558056
85,10.26,10.305,ʂ,1504.9231588902508
86,10.35,10.395,k,1118.4944718232568
87,10.44,10.485,o,419.2156708009132
88,10.56,10.605,ɾ,813.7124511749417
