,start,end,phoneme,f1
0,0.87,0.915,t̪,422.405699139778
1,0.93,0.975,o,469.63358758086395
2,0.99,1.035,n,232.5944332444269
3,1.05,1.095,ɖ̤,734.9561244785971
4,1.11,1.155,a,613.9856157448088
5,1.2,1.245,n,271.89145350308615
6,1.26,1.305,a,704.8028612586013
7,1.35,1.395,ɾ,529.3410413510932
8,1.38,1.4249999999999998,a,582.1584878181303
9,1.47,1.515,ɡ,461.83380678355906
10,1.5,1.545,a,549.6916481968674
11,1.59,1.635,l,417.0915019130269
12,1.65,1.6949999999999998,a,330.8246166340543
13,1.77,1.815,n,263.5910318865033
14,1.83,1.875,o,397.9261353188864
15,2.25,2.295,k,1174.3204669834051
16,2.31,2.355,a,601.5639855337683
17,2.37,2.415,n,262.17653371415093
18,2.46,2.505,t̪,474.50679668243146
19,2.49,2.535,a,590.3987873683109
20,2.55,2.595,ɾ,521.1760307589127
21,2.61,2.655,a,573.1834942629229
22,2.7,2.745,ɡ,418.1339869051986
23,2.73,2.775,a,527.3449778936819
24,2.79,2.835,l̪,392.14417663927725
25,2.85,2.895,e,442.6089018897859
26,2.91,2.955,n,278.78186711758093
27,3.03,3.075,t̪,659.6046896694613
28,3.09,3.135,o,479.27225452523106
29,3.21,3.255,k,501.80113187477957
30,3.27,3.315,a,565.4274550985939
31,3.33,3.375,ɾ,390.5717197545226
32,3.39,3.435,e,424.03393739751937
33,3.54,3.585,l,482.070842936118
34,3.6,3.645,a,593.8967396562213
35,3.69,3.735,ɟ,234.45078704530218
36,3.75,3.795,iː,352.55946332223
37,3.84,3.885,t̪,316.28477336153486
38,3.9,3.945,e,434.6236477044535
