,start,end,phoneme,f1
0,0.63,0.675,t̪,858.9283041858532
1,0.66,0.7050000000000001,a,535.2105261835653
2,0.75,0.795,t̪,526.7547829907066
3,0.84,0.885,b̤,553.0236110144441
4,0.9,0.945,a,526.999298730111
5,0.99,1.035,ʃ,1605.550643119295
6,1.08,1.125,a,629.1969384675832
7,1.2,1.245,s,1032.1569432635717
8,1.29,1.335,ɾ,360.5472287690022
9,1.41,1.4549999999999998,t̪,445.9959623404907
10,1.44,1.485,a,481.8166170638573
11,1.53,1.575,l̪,315.2528331644993
12,1.56,1.605,l,344.4155382662664
13,1.62,1.665,i,379.7043675699587
14,2.28,2.325,a,645.3145921372867
15,2.34,2.385,n,388.6355379745085
16,2.46,2.505,t̪,703.9602980851881
17,2.52,2.565,a,564.113884308155
18,2.61,2.655,w,466.63900073819383
19,2.67,2.715,æ,595.8288186736532
20,2.73,2.775,a,494.8108920187314
21,2.79,2.835,p,483.88603505923277
22,2.85,2.895,t̪,776.08788535274
23,2.91,2.955,j,392.0421515869557
24,3.03,3.075,a,428.84812504977856
25,3.12,3.165,l,269.14579828460404
26,3.18,3.225,iː,389.7279860018851
27,3.75,3.795,p,1047.644544825685
28,3.81,3.855,ɾ,488.6012639213016
29,3.87,3.915,o,519.2765554814066
30,3.93,3.975,ʂ,1357.1409752293762
31,4.02,4.065,n,449.86171697416927
32,4.08,4.125,i,494.2235885779654
33,4.53,4.575,a,637.7429347648579
34,4.65,4.695,t̪,523.0448620218544
35,4.71,4.755,a,502.79947441379784
36,4.86,4.905,iː,367.29120437424206
37,4.92,4.965,p,318.7200665694603
38,5.01,5.055,ɾ,490.9191197027727
39,5.07,5.115,o,421.1841727553995
40,5.13,5.175,t̪,560.1158103800843
41,5.19,5.235,a,608.3208662063056
42,5.31,5.355,n,498.761025637871
43,5.34,5.385,a,622.644537817304
44,5.43,5.475,w,544.7260256575154
45,5.46,5.505,a,598.9888313844805
46,5.55,5.595,t̪,350.5985024004861
47,5.61,5.655,iː,313.345230835729
48,5.67,5.715,d̪,266.04678533754935
49,5.73,5.775,u,347.4077372519555
