,start,end,phoneme,f1
0,1.53,1.575,i,263.6055616983469
1,1.83,1.875,a,760.0318946043336
2,1.98,2.025,kʰ,1106.1281785356819
3,2.16,2.205,t̪,966.5043289939114
4,2.19,2.235,i,317.4344489695842
5,2.28,2.325,k,330.3163258726441
6,2.34,2.385,o,456.97192934556375
7,2.43,2.475,l,400.04529323610217
8,2.49,2.535,o,379.84234360807324
9,3.03,3.075,k,760.8953215688913
10,3.09,3.135,a,744.6831273381766
11,3.21,3.255,t̪,901.6941074073671
12,3.27,3.315,ɾ,381.3431716800213
13,3.3,3.345,e,449.26047390860913
14,3.39,3.435,t̪,459.92522430620556
15,3.42,3.465,e,450.5685815082664
16,3.51,3.555,l,301.8150689138494
17,3.57,3.615,i,338.55389531270833
18,3.63,3.675,w,411.12495271086806
19,3.72,3.765,n,316.8733904488992
20,3.81,3.855,t̪,504.9321698023945
21,3.87,3.915,iː,397.73776746355696
22,4.02,4.065,s,1515.4271963488916
23,4.11,4.155,a,574.1191284310406
24,4.2,4.245,m,351.80834828596187
25,4.23,4.275,o,468.70962692815203
26,4.35,4.395,w,476.63320257233744
27,4.41,4.455,a,623.4543683933474
28,4.53,4.575,ɡ,895.4962179430519
29,4.59,4.635,iː,328.1498806592386
30,4.74,4.785,l,531.7627546381116
31,4.8,4.845,a,634.7906163830825
32,5.01,5.055,m,286.4315630095819
33,5.04,5.085,a,488.71988636066743
34,5.25,5.295,t̪,988.916815345007
35,5.31,5.355,u,353.44532674472566
36,5.43,5.475,b,401.14320368371443
37,5.49,5.535,a,697.2162613197127
38,5.52,5.565,n,521.4009143341258
39,5.73,5.775,a,671.6751558126036
