,start,end,phoneme,f1
0,1.83,1.875,a,777.6327599366388
1,1.89,1.935,n,854.8857733561478
2,1.98,2.025,t̪,1079.025650741022
3,2.04,2.085,e,491.0173007893204
4,2.07,2.115,ɾ,504.4167812174972
5,2.19,2.235,d̪,1113.7485808194344
6,2.25,2.295,a,618.052434298502
7,2.34,2.385,l,462.9328954162456
8,2.4,2.445,a,469.5580028115204
9,2.46,2.505,b,686.3548111713142
10,2.52,2.565,e,353.1628354392328
11,2.67,2.715,s,1502.2026567342152
12,2.73,2.775,æ,536.5044809800894
13,3.06,3.105,p,961.7646278267111
14,3.12,3.165,a,528.7799536550441
15,3.15,3.195,ɾ,442.62963349075505
16,3.21,3.255,æ,582.0738947396592
17,3.27,3.315,l,679.8906203099914
18,3.3,3.345,a,986.255002403882
19,3.36,3.405,m,749.4015415088624
20,3.42,3.465,a,667.7213316611152
21,3.51,3.555,k,854.522113329038
22,3.57,3.615,a,670.3215624115882
23,3.63,3.675,l,481.68333395741985
24,3.66,3.705,iː,422.36769648995767
25,3.75,3.795,p,479.90395002152565
26,3.81,3.855,o,495.1695180340327
27,3.9,3.945,b,500.1813242725735
28,3.93,3.975,e,491.76043849406295
29,3.96,4.005,n,297.7862033745165
30,4.05,4.095,ɳ,458.908000039581
31,4.08,4.125,u,553.9678091106408
32,4.17,4.215,ŋ,523.9717293063719
33,4.62,4.665,b,382.64814988192165
34,4.65,4.695,a,638.3446193991923
35,4.68,4.725,ɾ,561.9846338332476
36,4.71,4.755,l,552.4813462684066
37,4.74,4.785,a,378.3291248021129
38,4.8,4.845,k,1170.3901120488551
39,4.83,4.875,e,697.7598052457215
40,4.95,4.995,t̪,897.2356884181409
41,5.01,5.055,æ,631.4176568540312
42,5.07,5.115,ɾ,563.1589955616181
43,5.1,5.145,a,599.7319036258526
44,5.19,5.235,ɾ,468.31863328691395
45,5.22,5.265,a,708.8814282605841
46,5.28,5.325,ʂ,1261.504363555549
47,5.34,5.385,a,597.88705728921
48,5.37,5.415,m,384.74314865361094
49,5.4,5.445,b,372.3639372343855
50,5.43,5.475,iː,319.23260212145226
51,5.52,5.565,ʂ,1906.8402859066787
52,5.58,5.625,iː,363.6513058944869
53,5.64,5.685,ɡ,383.6657443269858
54,5.7,5.745,ɾ,406.5518666361001
55,5.76,5.805,o,364.62170340739647
56,5.85,5.895,ʂ,1131.8779422064983
57,5.91,5.955,a,845.0069318538245
58,5.97,6.015,h,944.8265673999533
59,6.0,6.045,a,711.4159322563861
60,6.09,6.135,o,667.5228241203632
61,6.24,6.285,uː,244.94289090367513
62,6.33,6.375,t̪,589.1560282399611
63,6.39,6.435,a,680.9025481742273
64,6.42,6.465,ŋ,652.8157275529281
65,6.51,6.555,p,827.800475478335
66,6.54,6.585,ɾ,477.94895209512805
67,6.6,6.645,iː,331.9618753166534
68,6.63,6.675,i,1033.8577826365113
69,6.69,6.735,s,1319.8756339423933
70,6.72,6.765,u,365.14972914040214
71,6.84,6.885,t̪,912.7964693012319
72,6.87,6.915,o,481.75114032692255
73,6.93,6.975,b,427.5183199558672
74,6.99,7.035,e,544.584623169261
