,start,end,phoneme,f1
0,2.07,2.115,b,546.8389312279606
1,2.13,2.175,æ,558.0432844079421
2,2.22,2.265,ŋ,360.4535305796514
3,2.31,2.355,k,363.5669834518124
4,2.37,2.415,iː,327.83796052147153
5,2.43,2.475,n,340.97624464350736
6,2.49,2.535,iː,566.7975244871279
7,2.7,2.745,a,559.7537704673341
8,2.82,2.865,ɡ,290.89950518500166
9,2.88,2.925,o,434.4986289474449
10,2.94,2.985,l,368.6215056765518
11,2.97,3.015,i,271.1973592945404
12,3.06,3.105,t̪,609.5136129843314
13,3.12,3.165,a,488.98402327916386
14,3.18,3.225,n,306.7660731743078
15,3.24,3.285,i,387.6142646830182
16,3.27,3.315,iː,319.67559252153814
17,3.3,3.345,ɾ,466.8848215824713
18,3.36,3.405,ɡ,391.1534429179874
19,3.42,3.465,o,512.1676851968675
20,3.51,3.555,n,315.2269292781745
21,3.57,3.615,e,312.3574590186008
22,3.66,3.705,ɟ,258.6733042624937
23,3.72,3.765,iː,327.5806284577919
24,4.02,4.065,n,266.87687651674963
25,4.05,4.095,i,320.60117866454857
26,4.11,4.155,ɾ,258.2000200332082
27,4.2,4.245,d̪,721.3186173223713
28,4.26,4.305,e,457.63599669532215
29,4.38,4.425,ʂ,1921.7190587281636
30,4.44,4.485,e,373.6911971536517
31,4.5,4.545,k,1073.6219145025036
32,4.56,4.605,o,453.1521490865825
33,4.59,4.635,ɾ,433.7708963059251
34,4.62,4.665,o,420.1651976356725
35,4.68,4.725,p,340.8048732353545
36,4.74,4.785,e,461.37956953687456
37,4.8,4.845,l,522.9428127582421
38,4.83,4.875,a,518.462501741689
39,4.92,4.965,m,297.6611108723095
40,4.95,4.995,o,357.5041483750318
41,5.01,5.055,n,293.15869568617387
42,5.13,5.175,e,442.974098850421
43,5.19,5.235,l,294.6362920930978
44,5.25,5.295,i,340.0219096995603
45,5.34,5.385,k,404.4352357971117
46,5.4,5.445,i,333.7789099969137
47,5.49,5.535,ɖ̤,584.3945031849479
48,5.55,5.595,e,458.6201504947529
