,start,end,phoneme,f1
0,0.84,0.885,i,297.07500971151177
1,0.96,1.005,iː,262.68241260882144
2,1.08,1.125,l,303.54693833061856
3,1.11,1.155,i,322.58958700652227
4,1.26,1.305,h,604.013796070413
5,1.32,1.365,a,647.5545155410272
6,1.53,1.575,l,290.28263505378476
7,1.56,1.605,i,322.8510912356305
8,1.65,1.6949999999999998,ɡ,314.61097686142665
9,1.71,1.755,iː,385.89739146606104
10,1.8,1.845,l,502.14731185216687
11,1.83,1.875,a,553.2304979997629
12,1.92,1.965,ɾ,536.2443509762571
13,1.95,1.995,a,521.1722749046186
14,2.04,2.085,ʂ,772.1665191186795
15,2.1,2.145,a,390.917038164472
16,2.13,2.175,n,290.34726101645253
17,2.16,2.205,ɳ,298.7558829906944
18,2.22,2.265,æ,373.61685263885545
19,2.37,2.415,a,431.33609797105254
20,2.43,2.475,b,280.78002421058756
21,2.49,2.535,a,450.45205170838847
22,2.55,2.595,ŋ,262.4498097303623
23,2.64,2.685,j,659.7285365444911
24,2.7,2.745,i,349.8412253193089
25,2.73,2.775,iː,359.8358756394543
26,3.33,3.375,w,319.20325860437987
27,3.39,3.435,o,477.02475679791075
28,3.45,3.495,ɾ,399.59159189412446
29,3.51,3.555,a,477.3736449061993
30,3.54,3.585,n,356.32877580620783
31,3.63,3.675,e,340.5672957046818
32,3.84,3.885,t̪,310.4203994661116
33,3.9,3.945,e,407.2403275620685
