,start,end,phoneme,f1
0,1.02,1.065,i,314.54969346500235
1,1.11,1.155,e,456.73994081160936
2,1.17,1.215,n,326.1729255044065
3,1.29,1.335,t̪,419.90994507492394
4,1.32,1.365,e,552.2311084029859
5,1.41,1.4549999999999998,ɾ,440.34975521146004
6,1.47,1.515,e,503.96415187852483
7,1.65,1.6949999999999998,a,635.8092839999616
8,1.74,1.785,n,366.1531929899309
9,1.89,1.935,k,581.8241925530136
10,1.98,2.025,uː,482.99689761955494
11,2.04,2.085,ɾ,582.8952642694592
12,2.07,2.115,a,616.4814948647949
13,2.19,2.235,t̪,651.7570835561547
14,2.22,2.265,o,506.61515565125853
15,2.28,2.325,a,669.8446816418522
16,2.37,2.415,ɾ,525.472801000248
17,2.4,2.445,a,566.2166202388356
18,2.46,2.505,l,537.3962951217649
19,2.49,2.535,a,608.6439178992824
20,2.58,2.625,t̪,560.5814923276671
21,2.61,2.655,a,596.7100332598806
22,2.7,2.745,p,547.0548042278728
23,2.76,2.805,ɾ,531.465344536945
24,2.82,2.865,o,591.9205153480062
25,2.88,2.925,v,538.824057999678
26,2.94,2.985,o,579.4129099541099
27,3.24,3.285,k,1579.3688140957179
28,3.27,3.315,e,677.7468504055586
29,3.84,3.885,w,469.0158930556046
30,3.87,3.915,o,588.245636144387
31,3.96,4.005,l,639.2096024664419
32,4.02,4.065,a,701.4230703884454
33,4.11,4.155,l̪,489.3182281435599
34,4.17,4.215,a,706.5740022908358
35,4.29,4.335,ɡ,370.4663917887443
36,4.35,4.395,uː,418.4652324737581
37,4.44,4.485,t̪,423.7827955259353
38,4.5,4.545,e,478.5932190135847
39,4.59,4.635,t̪,473.19017128531266
40,4.62,4.665,e,516.649381017633
