,start,end,phoneme,f1
0,1.8,1.845,a,793.544456561708
1,1.89,1.935,n,201.32669109042067
2,2.07,2.115,a,562.200987837515
3,2.13,2.175,n,463.15980043947803
4,2.22,2.265,ʂ,1678.0086028068908
5,2.28,2.325,a,435.6276521169111
6,2.37,2.415,k,643.4931360380386
7,2.46,2.505,uː,474.0275257972097
8,2.49,2.535,ɾ,1041.5477058260308
9,2.55,2.595,ʃ,2032.1063215919603
10,2.64,2.685,j,321.95837368438623
11,2.73,2.775,e,443.93081561301904
12,2.91,2.955,iː,274.38501568235887
13,3.06,3.105,ɳ,331.82077366808153
14,3.12,3.165,o,494.72531675776935
15,3.18,3.225,ɳ,1040.199184721414
16,3.21,3.255,n,928.4277824912659
17,3.3,3.345,t̪,773.2633983246197
18,3.36,3.405,uː,381.3888621458359
19,3.51,3.555,a,651.6539546353507
20,3.6,3.645,w,485.59731328747324
21,3.66,3.705,ʃ,2053.671302871981
22,3.75,3.795,a,445.4185588007071
23,3.81,3.855,b,398.4690038068864
24,3.87,3.915,e,316.8753605888487
25,3.9,3.945,ɳ,210.8973557074053
26,3.96,4.005,d̪,228.0658820763223
27,4.02,4.065,e,544.8253596286507
28,4.08,4.125,ɾ,546.6568797870048
29,4.14,4.185,iː,426.12359812670945
30,4.86,4.905,a,592.5045090920545
31,4.98,5.025,t̪,450.2748975670725
32,5.04,5.085,a,583.716074182688
33,5.1,5.145,ɾ,734.2348713733755
34,5.16,5.205,a,592.2518762404956
35,5.58,5.625,s,1424.895763808618
36,5.64,5.685,a,766.5518943448931
37,5.73,5.775,b,286.89689389381925
38,5.79,5.835,iː,336.97779807109754
39,5.85,5.895,j,401.19182519321936
40,5.91,5.955,a,656.4804181258603
41,6.06,6.105,t̪,415.1744747177261
42,6.09,6.135,a,568.0711514259862
43,6.21,6.255,k,886.2440329773484
44,6.3,6.345,a,665.6154597963674
45,6.36,6.405,ɾ,491.46056566230067
46,6.45,6.495,b,280.3806731984165
47,6.51,6.555,æ,546.3034893397956
48,6.63,6.675,m,254.36119204302344
49,6.66,6.705,iː,330.7268411356035
50,6.69,6.735,j,404.63230577624427
51,6.75,6.795,e,418.78267710211514
52,6.78,6.825,ɾ,376.4954431000302
53,6.84,6.885,uː,505.9481709840947
54,6.93,6.975,a,602.583944972476
55,7.05,7.095,ɳ,1200.8207096706478
56,7.08,7.125,n,383.0191010557237
57,7.11,7.155,e,428.6828886600373
58,7.23,7.275,l,417.73659015032024
59,7.29,7.335,æ,638.7371248080634
60,7.35,7.395,l,509.097078736189
61,7.44,7.485,ɟ,263.6375471190213
62,7.5,7.545,i,311.24263945553105
63,8.13,8.175,ɾ,614.0279655829198
64,8.16,8.205,a,584.8740858749393
65,8.28,8.325,ɖ̤,1753.2477807892753
66,8.34,8.385,o,447.6562613245424
67,8.4,8.445,l̪,409.4826580568737
68,8.46,8.505,t̪ʰ,442.2024262773845
69,8.52,8.565,a,392.05334872191617
70,8.61,8.655,k,792.4683267523139
71,8.67,8.715,a,551.9775910017502
72,8.94,8.985,t̪,629.6611060776014
73,9.0,9.045,a,539.5753888820052
74,9.06,9.105,b,435.3960614176353
75,9.12,9.165,a,634.4375342742017
76,9.78,9.825,s,1514.9264666483991
77,9.84,9.885,o,543.2326781854167
78,9.87,9.915,n,710.3858140929286
79,9.93,9.975,m,753.1357089595406
80,9.96,10.005,a,624.8935035544754
81,10.02,10.065,ɳ,614.6603047991541
82,10.08,10.125,iː,227.00932624578402
83,10.2,10.245,ɖ̤,849.4906834737395
84,10.23,10.275,e,455.9087254880432
85,10.32,10.365,ʂ,1419.8108129744712
86,10.38,10.425,a,541.4465314034662
87,10.44,10.485,b,528.732991905803
88,10.53,10.575,a,613.2048103656199
89,10.65,10.695,t̪,710.0382091467865
90,10.71,10.755,a,631.4546648380059
91,10.83,10.875,u,625.0096938445339
92,10.86,10.905,ŋ,568.5385734188051
93,10.92,10.965,ʂ,2133.3875275442138
94,11.01,11.055,e,462.8982905240643
95,11.07,11.115,ɡ,425.0207008307597
96,11.1,11.145,iː,511.09816330918284
97,11.16,11.205,l,567.3018223253495
98,11.19,11.235,a,617.6317143177217
99,11.25,11.295,m,1068.3911704386755
100,11.34,11.385,n,435.1071583095916
101,11.4,11.445,o,873.969302170716
102,11.91,11.955,k,926.7311294280684
103,11.97,12.015,ɾ,461.77466503405486
104,12.0,12.045,o,402.74640446313873
105,12.09,12.135,p,958.5046571536883
106,12.12,12.165,e,514.9000521587742
107,12.21,12.255,t̪,707.5274731655109
108,12.27,12.315,iː,532.1806864935049
109,12.36,12.405,w,575.3047618036713
110,12.42,12.465,a,703.2006560541025
111,12.54,12.585,ɡ,448.6691481841227
112,12.63,12.675,iː,333.59107288343824
113,13.02,13.065,ʂ,1262.7787279912056
114,13.11,13.155,iː,371.8763489303082
115,13.23,13.275,ɾ,344.9873840496036
116,13.26,13.305,e,390.1977099324271
117,13.35,13.395,s̪,1447.4009246016915
118,13.41,13.455,e,481.31698716245245
119,13.5,13.545,b,476.7189983839367
120,13.53,13.575,i,363.3721077161026
121,13.56,13.605,e,366.4823753532946
122,13.68,13.725,k,670.5828794501758
123,13.71,13.755,a,642.5700364331062
124,13.83,13.875,ɡ,329.23124324726524
125,13.89,13.935,u,364.42016315938497
126,13.95,13.995,t̪,206.8173069188622
127,14.07,14.115,o,470.39051874130155
128,14.13,14.175,b,434.7152402171817
129,14.19,14.235,e,475.6011110192911
