,start,end,phoneme,f1
0,0.72,0.765,m,264.16540761075123
1,0.78,0.8250000000000001,u,655.7524218904902
2,0.9,0.945,ɾ,340.3802149952422
3,0.96,1.005,o,360.0254972064828
4,1.05,1.095,m,300.816768616205
5,1.11,1.155,a,372.3211659761324
6,1.14,1.1849999999999998,i,332.6087236039187
7,1.23,1.275,l,290.91864545396066
8,1.26,1.305,iː,312.43815774856154
9,1.35,1.395,ɡ,318.8867219537319
10,1.38,1.4249999999999998,o,431.4854325258758
11,1.41,1.4549999999999998,a,453.5891148752841
12,1.47,1.515,l,375.0701957405876
13,1.53,1.575,a,487.0574722762413
14,1.71,1.755,l,294.1881162748297
15,1.74,1.785,i,312.4621326714191
