,start,end,phoneme,f1
0,1.2,1.245,uː,374.2762753783516
1,1.41,1.4549999999999998,a,523.2402249342373
2,1.47,1.515,m,920.8898322936883
3,1.56,1.605,o,485.2252132770937
4,1.65,1.6949999999999998,ʂ,1408.9580268626248
5,1.71,1.755,a,687.5145560900415
6,1.74,1.785,m,752.3639015970155
7,1.86,1.905,w,337.742718862854
8,1.89,1.935,a,527.8859231098623
9,1.95,1.995,n,223.7887867322966
10,2.04,2.085,t̪,327.84991059886846
11,2.1,2.145,a,660.6300366815525
12,2.34,2.385,h,993.8467833081559
13,2.4,2.445,a,734.2573420920461
14,2.46,2.505,t̪,225.85687573332615
15,2.58,2.625,k,1232.02829028361
16,2.64,2.685,a,474.8657187975388
17,2.73,2.775,p,470.0110183208534
18,2.79,2.835,a,551.1222738182289
19,2.91,2.955,k,1118.485763049136
20,2.97,3.015,a,555.811761207524
21,3.03,3.075,l,552.2876492420412
22,3.06,3.105,a,514.951665024174
23,3.18,3.225,t̪,691.6846247819874
24,3.21,3.255,i,388.8499149380631
25,3.24,3.285,e,415.7707267730263
26,3.33,3.375,ʂ,1860.7894673079638
27,3.39,3.435,e,453.106857551713
28,3.45,3.495,ɡ,349.37794876333913
29,3.51,3.555,o,431.4228395737742
30,3.6,3.645,l,407.1811654326521
31,3.63,3.675,iː,340.7640196417191
32,3.69,3.735,n,240.06675320637882
33,3.78,3.825,d̪,461.8036242477777
34,3.84,3.885,i,299.72400072327997
35,3.9,3.945,j,283.03844863325014
36,3.99,4.035,e,473.7715267267712
37,4.56,4.605,t̪,868.0172318337449
38,4.62,4.665,iː,526.9581603224115
39,4.65,4.695,ŋ,803.3151117134997
40,4.68,4.725,m,541.1427376286605
41,4.71,4.755,b̤,351.22611428249866
42,4.74,4.785,o,521.7178362208859
43,4.83,4.875,ʂ,1146.8001531952666
44,4.89,4.935,a,562.1916345277127
45,4.92,4.965,ŋ,756.2283209227828
46,5.01,5.055,m,578.6338743162717
47,5.04,5.085,a,478.2384076835847
48,5.07,5.115,n,359.66157878575507
49,5.13,5.175,ɳ,364.04280553982915
50,5.19,5.235,a,493.9114178930127
51,5.22,5.265,l̪,407.59930924195527
52,5.25,5.295,v,451.46715602325503
53,5.28,5.325,a,558.7041327651061
54,5.4,5.445,n,283.65683682972025
55,5.46,5.505,o,309.28429410462155
56,5.76,5.805,n,185.23188308690933
57,5.88,5.925,t̪,418.62624716087674
58,5.94,5.985,e,328.4175575944918
59,6.0,6.045,b,416.0041161838013
60,6.06,6.105,o,349.60907098962394
61,6.12,6.165,l̪,295.52030764651624
62,6.21,6.255,t̪,470.63424392784344
63,6.27,6.315,o,335.37538148625947
