,start,end,phoneme,f1
0,0.9,0.945,t̪ʰ,2174.308117979654
1,0.99,1.035,i,247.68044706173242
2,1.14,1.1849999999999998,p,1320.5379013190407
3,1.23,1.275,iː,301.3373962815273
4,1.62,1.665,ʂ,1725.6760697007333
5,1.71,1.755,iː,367.2342355235645
6,1.77,1.815,ɡ,298.69608688011374
7,1.89,1.935,n,336.1313213141556
8,1.95,1.995,a,431.57485217076254
9,2.01,2.055,n,235.0058077620908
10,2.34,2.385,k,1321.2939032345162
11,2.4,2.445,a,569.2951961787544
12,2.46,2.505,ɾ,447.69932395812754
13,2.52,2.565,a,391.92895888062594
14,2.58,2.625,t̪,187.37054355190938
15,2.64,2.685,iː,210.9627975525071
16,2.7,2.745,v,139.90647031401724
17,2.76,2.805,o,344.8245563835234
18,2.88,2.925,ɡ,227.57623605956834
19,2.94,2.985,iː,308.6251139856762
20,3.03,3.075,t̪,355.4914301372652
21,3.09,3.135,e,305.557423431187
