,start,end,phoneme,f1
0,0.93,0.975,u,322.5793164559444
1,1.05,1.095,ɟ,275.2712651235908
2,1.11,1.155,iː,357.6436875784087
3,1.17,1.215,ɾ,346.70936854761186
4,1.23,1.275,a,448.2403057517707
5,1.32,1.365,ɡ,400.27358769173577
6,1.41,1.4549999999999998,o,378.4123363541225
7,1.65,1.6949999999999998,b,277.8002512658288
8,1.71,1.755,e,394.58002531064
9,1.89,1.935,ʂ,1126.5704115169863
10,1.98,2.025,a,456.4429791561277
11,2.04,2.085,ɡ,336.4593912975865
12,2.13,2.175,e,378.57990447438925
13,2.43,2.475,l,305.3550808174209
14,2.49,2.535,i,376.937337663127
15,2.7,2.745,e,416.0266944600611
16,2.79,2.835,l,377.6181336272045
17,2.85,2.895,e,441.742610289875
18,2.94,2.985,o,383.71211357481855
19,2.97,3.015,u,357.2406382563131
20,3.06,3.105,t̪,272.21147552220276
21,3.12,3.165,u,341.4569834072267
22,3.18,3.225,ɾ,768.0743436461
23,3.24,3.285,o,334.42569941808176
24,3.36,3.405,a,611.7744548469321
25,3.54,3.585,b,252.92728676312285
26,3.6,3.645,a,487.09822630130003
27,3.72,3.765,j,304.7321697028944
28,3.78,3.825,e,332.1525025777251
29,3.96,4.005,l,327.4238855025017
30,4.02,4.065,o,334.51822740673987
