,start,end,phoneme,f1
0,0.99,1.035,a,848.883298689777
1,1.11,1.155,l,533.8487828304734
2,1.14,1.1849999999999998,a,629.3814836453032
3,1.23,1.275,ɡ,437.9528050919694
4,1.29,1.335,a,691.3950320759711
5,1.47,1.515,ɾ,440.7069602973166
6,1.5,1.545,o,449.9802935260905
7,1.59,1.635,s,1324.6833878782222
8,1.62,1.665,a,549.1402190071433
9,1.71,1.755,ɳ,369.26529756380245
10,1.8,1.845,t̪,484.69194715909504
11,1.83,1.875,a,602.3313057955401
12,1.89,1.935,ɾ,423.08404013447426
13,1.95,1.995,b,398.809571938391
14,1.98,2.025,a,579.7005528253147
15,2.07,2.115,ɡ,442.7950141359114
16,2.1,2.145,e,539.1511139765213
17,2.16,2.205,ɾ,539.8667207846371
18,2.19,2.235,e,537.9574747437176
19,2.31,2.355,l,328.7064792092421
20,2.37,2.415,i,368.27060012386994
