,start,end,phoneme,f1
0,0.75,0.795,i,257.7310640416228
1,0.96,1.005,t̪,848.5403943904219
2,1.02,1.065,e,514.4938890441457
3,1.08,1.125,ɾ,921.018910694225
4,1.14,1.1849999999999998,a,486.38721990639414
5,1.2,1.245,t̪,262.21054554581946
6,1.26,1.305,a,560.269023421429
7,1.5,1.545,ɾ,1122.4993632569674
8,1.59,1.635,p,1460.1467200925406
9,1.8,1.845,ɾ,316.5011992190942
10,1.86,1.905,i,355.3078753314924
11,1.95,1.995,k,1851.9995799203675
12,2.01,2.055,e,418.8089538461051
13,2.28,2.325,d̪,736.2836522934031
14,2.34,2.385,a,588.1406762799767
15,2.4,2.445,ɾ,1013.1072383899025
16,2.46,2.505,m,280.8329007104844
17,2.49,2.535,a,496.3491136541857
18,2.55,2.595,t̪,223.7480914945195
19,2.61,2.655,a,478.2831562212508
20,2.7,2.745,p,852.5893331988736
21,2.76,2.805,e,314.56781549375097
22,2.88,2.925,t̪,906.9830978030137
23,2.94,2.985,i,366.6811267701066
24,3.0,3.045,e,444.01122368269796
25,3.12,3.165,m,346.1625077759535
26,3.15,3.195,e,520.5034362433906
27,3.3,3.345,l,372.38121769506006
28,3.36,3.405,e,388.8886941857291
29,3.45,3.495,ʂ,1621.2741480514321
30,3.54,3.585,a,604.0585260273108
31,3.66,3.705,b,295.9368064204894
32,3.72,3.765,iː,340.4979827642489
33,3.78,3.825,ʂ,1700.109214225273
34,3.96,4.005,o,564.1737966717649
35,4.14,4.185,b,362.8007759199899
36,4.17,4.215,i,365.03263733618144
37,4.29,4.335,ɾ,871.2187366852062
38,4.35,4.395,a,536.283591873815
39,4.44,4.485,ɳ,346.24015738718873
40,4.5,4.545,a,356.72176375104243
41,4.56,4.605,m,305.7160344324023
42,4.59,4.635,e,477.5287146505539
43,4.62,4.665,n,511.8815714335898
44,4.83,4.875,b,380.4772929099096
45,4.98,5.025,s,766.3947715347824
46,5.04,5.085,uː,343.7161185777451
47,5.1,5.145,t̪,832.9361275259832
48,5.19,5.235,uː,341.6572698122663
49,5.31,5.355,s̪,1348.7529072939737
