,start,end,phoneme,f1
0,0.99,1.035,a,914.7558356141234
1,1.11,1.155,d̪,396.97663759258825
2,1.23,1.275,ɾ,414.5321981431872
3,1.29,1.335,iː,335.4685038450854
4,1.98,2.025,v,212.02807363996217
5,2.04,2.085,i,212.33403373019354
6,2.1,2.145,k,227.10979219832663
7,2.16,2.205,n,501.88540272345796
8,2.22,2.265,a,753.0450489482374
9,2.31,2.355,ɳ,546.1764819288377
10,2.34,2.385,a,567.0886761021922
11,2.4,2.445,t̪,370.0745653647003
12,2.43,2.475,a,523.932101566135
13,2.61,2.655,i,280.73663441605595
14,2.7,2.745,ɡ,192.776532807264
15,2.73,2.775,iː,285.8977625665683
16,2.79,2.835,e,381.8897387754226
17,2.82,2.865,ɳ,434.43153089181436
18,2.85,2.895,iː,519.0383550468121
19,2.91,2.955,p,659.9969568140915
20,2.94,2.985,ɾ,652.7216028884196
21,3.0,3.045,o,439.8491585979887
22,3.03,3.075,k,417.8703771608192
23,3.09,3.135,a,268.3229253132457
24,3.15,3.195,t̪,681.4033002133232
25,3.21,3.255,j,375.48326655198815
26,3.27,3.315,e,402.6408828036952
27,3.3,3.345,ɳ,306.3874039776826
28,3.33,3.375,n,372.80324977175195
29,3.36,3.405,o,459.6205830436473
30,3.42,3.465,ŋ,159.60993109382687
31,3.45,3.495,k,303.3197250216226
32,3.48,3.525,o,530.039504291887
33,3.54,3.585,m,258.74864097147815
34,3.57,3.615,i,363.46489278822753
35,3.6,3.645,n,332.16410623415214
36,3.66,3.705,iː,846.860344683907
37,3.72,3.765,ʂ,1545.8503833186091
38,3.78,3.825,iː,351.5960859981913
39,3.84,3.885,t̪,427.1346904824845
40,3.87,3.915,e,492.2952357645651
41,3.93,3.975,ɾ,519.9114958404165
42,3.99,4.035,e,414.63801337656645
43,4.5,4.545,a,983.438916006449
44,4.65,4.695,ʂ,1568.5158494320642
45,4.71,4.755,æ,516.3429104718809
46,4.77,4.815,m,908.8942409335758
47,4.83,4.875,iː,712.3310070928577
48,4.89,4.935,ʂ,1758.5141188469847
49,4.95,4.995,e,423.62001470291574
50,5.01,5.055,k,472.7871778977646
51,5.07,5.115,e,480.6846441173931
52,5.13,5.175,l,376.12435944992916
53,5.16,5.205,i,328.32019752328915
54,5.22,5.265,ɟ,707.3336780234122
55,5.25,5.295,iː,323.0150333306602
56,5.31,5.355,e,382.3277439967188
57,5.58,5.625,b,383.6875004426548
58,5.61,5.655,a,621.7426786874256
59,5.7,5.745,s,521.731354613807
60,5.73,5.775,uː,620.1801576319392
61,5.79,5.835,b,222.03162545751275
62,5.85,5.895,e,393.1318400695242
63,5.91,5.955,ɡ,496.79624841580664
64,5.94,5.985,k,550.812665112031
65,5.97,6.015,o,482.64134241963495
66,6.06,6.105,p,477.54176784497486
67,6.09,6.135,e,497.9635329955274
68,6.12,6.165,ɾ,400.8600018125374
69,6.18,6.225,i,392.8795145759269
70,6.24,6.285,h,1061.0595848673634
71,6.3,6.345,a,733.8034395628059
72,6.39,6.435,ɾ,606.2538454373135
73,6.42,6.465,a,540.083867191266
74,6.45,6.495,o,319.8711171965113
75,6.51,6.555,t̪,685.0277329776975
76,6.54,6.585,o,479.6215338713333
77,6.6,6.645,ɾ,504.61561882454674
78,6.63,6.675,a,490.04978725181326
79,6.66,6.705,o,632.7497805436727
80,6.69,6.735,k,762.1384425777425
81,6.72,6.765,o,444.7530661825609
82,6.78,6.825,p,362.68836916168135
83,6.84,6.885,o,544.1354397557022
84,6.99,7.035,t̪,508.3447770745509
85,7.05,7.095,u,367.69684246353154
86,7.29,7.335,n,326.7219906815132
87,7.38,7.425,t̪,665.6464372137578
88,7.44,7.485,o,373.70431798885295
89,7.71,7.755,æ,458.2622859695302
90,7.77,7.814999999999999,l,431.869135758143
91,7.83,7.875,a,531.1099866457424
92,7.89,7.935,p,274.31013904277415
93,7.95,7.995,o,705.7880657020952
94,8.01,8.055,ʂ,723.3084873272537
95,8.1,8.145,t̪,331.255333427141
96,8.16,8.205,o,402.2887542721136
