,start,end,phoneme,f1
0,1.5,1.545,k,688.9684016129565
1,1.56,1.605,a,525.2493638246646
2,1.65,1.6949999999999998,j,398.947156722778
3,1.68,1.725,iː,395.9249604783059
4,1.77,1.815,m,362.6322886075413
5,1.83,1.875,a,514.1904691751896
6,1.89,1.935,ɾ,501.2292681075888
7,1.95,1.995,a,591.9665799171854
8,2.25,2.295,b,310.2838718353213
9,2.31,2.355,i,352.25118837725165
10,2.46,2.505,l,355.60135956829043
11,2.52,2.565,iː,308.6600270186363
12,2.61,2.655,ʂ,441.17641883955474
13,2.67,2.715,i,360.82327581398073
