,start,end,phoneme,f1
0,0.57,0.615,k,755.6252243196386
1,0.63,0.675,a,361.46509019105775
2,0.69,0.735,n,200.3819411714051
3,0.75,0.795,b,187.7821500175613
4,0.81,0.8550000000000001,a,414.92920937638644
5,0.9,0.945,n,303.5259260732541
6,0.96,1.005,a,344.44848073514294
7,1.05,1.095,t̪,326.2970011060591
8,1.11,1.155,æ,471.5024815101412
9,1.2,1.245,m,231.10270239044894
10,1.44,1.485,t̪,479.20761795709444
11,1.47,1.515,e,360.5664043169291
12,1.59,1.635,t̪,760.8338811333927
13,1.65,1.6949999999999998,a,602.2218996718176
14,1.77,1.815,m,240.3977712528616
15,1.8,1.845,b,244.51415131531607
16,1.86,1.905,ɾ,613.498673838516
17,1.92,1.965,a,327.4048918734452
18,1.98,2.025,t̪,278.0710193158221
19,2.04,2.085,a,537.2847352445389
20,2.25,2.295,n,251.16922021524644
21,2.37,2.415,ʂ,1700.798452208434
22,2.46,2.505,a,566.4181656450572
23,2.64,2.685,i,297.82656449601205
24,2.76,2.805,t̪,695.8236489779821
25,2.82,2.865,a,493.7714228633553
26,2.88,2.925,ɾ,713.1907798596865
27,2.91,2.955,a,568.0009240409299
28,3.0,3.045,h,1073.8224025772558
29,3.03,3.075,a,689.4009326212661
30,3.09,3.135,n,318.84612581463324
31,3.24,3.285,o,263.6569224590006
32,3.33,3.375,ɡ,412.1349720509492
33,3.39,3.435,o,456.1574664334191
34,3.45,3.495,l,301.76194387072775
35,3.51,3.555,a,456.58714569063125
36,3.72,3.765,l,233.2371061406318
37,3.78,3.825,i,294.6960664164018
38,4.05,4.095,ɾ,802.0591147045637
39,4.23,4.275,o,347.0169318905747
40,4.32,4.365,t̪,269.0516885782311
41,4.38,4.425,iː,245.60012277082888
42,4.68,4.725,n,245.61708468367846
43,4.8,4.845,t̪,868.364769275034
44,4.95,4.995,l,295.5923197522513
45,5.01,5.055,o,327.3111760883767
46,5.58,5.625,i,286.83203645852876
47,5.67,5.715,w,306.93432746764563
48,5.7,5.745,o,345.25626648972883
49,5.82,5.865,k,253.8842840568107
50,5.88,5.925,o,410.23088954858747
51,5.94,5.985,l,449.43422412617196
52,5.97,6.015,a,493.2374908366787
53,6.03,6.075,o,350.1565497033088
54,6.12,6.165,l,289.2875153508544
55,6.18,6.225,i,301.1883638533236
56,6.24,6.285,h,355.1762362677444
57,6.3,6.345,e,427.4668627949268
58,6.48,6.525,i,1380.1966195785158
59,6.54,6.585,a,544.3052192324762
60,6.69,6.735,ɡ,245.58684046688947
61,6.75,6.795,i,331.2978766654186
62,6.84,6.885,w,356.7572199921782
63,6.87,6.915,e,401.65322996893985
