,start,end,phoneme,f1
0,0.81,0.8550000000000001,n,209.8725431750441
1,0.9,0.945,i,291.9518126948778
2,0.99,1.035,e,459.0451232764748
3,1.08,1.125,ɾ,664.7069721992673
4,1.14,1.1849999999999998,a,591.745711258537
5,1.26,1.305,w,511.73074660797886
6,1.32,1.365,a,606.5135252370364
7,1.47,1.515,t̪,426.87847861337565
8,1.53,1.575,i,289.75021681543507
9,1.65,1.6949999999999998,m,236.68348705279763
10,1.68,1.725,u,273.0728239499334
11,1.74,1.785,n,244.4617525990306
12,1.86,1.905,t̪,523.3220698661199
13,1.92,1.965,o,311.56068590634226
14,2.13,2.175,ɾ,500.6765752985285
15,2.22,2.265,i,291.8390147127401
