,start,end,phoneme,f1
0,0.63,0.675,t̪ʰ,1067.396825811308
1,0.69,0.735,i,371.56588134960555
2,0.75,0.795,n,459.5500000727081
3,0.9,0.945,a,543.4076659644859
4,1.08,1.125,k,728.033342521361
5,1.14,1.1849999999999998,i,267.6201695078049
6,1.44,1.485,f,1199.4501375205016
7,1.5,1.545,a,529.3692174642043
8,1.62,1.665,ʂ,1520.1021554975027
9,1.68,1.725,e,554.7475237016764
10,1.77,1.815,l,356.9585351919118
11,1.83,1.875,o,383.99259463882487
12,1.95,1.995,b,266.89212207226683
13,1.98,2.025,a,438.7606360650234
14,2.07,2.115,ɾ,383.8151983480372
15,2.13,2.175,a,362.32372217076636
16,2.22,2.265,l,293.7997574266486
17,2.28,2.325,uː,385.9241387443737
18,2.7,2.745,k,796.139632539078
19,2.76,2.805,o,346.0729442034859
20,2.82,2.865,n,216.63464834860858
21,3.03,3.075,a,607.5751483591959
22,3.21,3.255,j,310.0751111510403
23,3.3,3.345,e,411.190109736716
24,3.72,3.765,ʂ,1140.536219149616
25,3.78,3.825,a,672.7154091463509
26,3.84,3.885,o,517.3011738635352
27,3.96,4.005,a,580.1671359372978
28,3.99,4.035,o,543.368254193685
29,4.05,4.095,k,801.1818405638747
30,4.14,4.185,a,584.0459097359533
31,4.26,4.305,ɾ,248.06012389226774
32,4.29,4.335,i,331.3717418674598
