,start,end,phoneme,f1
0,0.9,0.945,i,322.3438113998899
1,0.96,1.005,t̪,224.2342861435337
2,1.02,1.065,u,377.83600032579903
3,1.2,1.245,a,706.8161481503951
4,1.26,1.305,ɳ,360.71734017778164
5,1.38,1.4249999999999998,t̪,793.0568539105118
6,1.44,1.485,a,586.4556476037731
7,1.5,1.545,ɾ,611.3193908200017
8,1.53,1.575,a,583.9237565793649
9,1.62,1.665,ʂ,1529.2577359257436
10,1.71,1.755,t̪,1325.8418758926061
11,1.77,1.815,ɾ,439.6759662247556
12,1.8,1.845,e,413.79503058322797
13,1.92,1.965,v,421.76724379114313
14,1.95,1.995,e,465.24972330628276
15,1.98,2.025,j,452.85009960810993
16,2.04,2.085,w,560.6301906708527
17,2.1,2.145,a,632.3832505048214
18,2.16,2.205,ɾ,470.2568760010069
19,2.22,2.265,a,465.01776714606484
20,2.31,2.355,t̪,329.434965900653
21,2.34,2.385,a,441.98261984890763
22,2.46,2.505,l̪,327.53200868240026
23,2.52,2.565,i,348.80288215822446
24,2.91,2.955,b,458.5912234097536
25,2.97,3.015,a,638.9260387073983
26,3.09,3.135,ɡ,359.87181616004074
27,3.15,3.195,a,408.37166315074734
28,3.21,3.255,w,380.98774270582106
29,3.27,3.315,e,367.48687648717186
30,3.3,3.345,i,337.77279443904007
31,3.39,3.435,s,1601.336704949646
32,3.45,3.495,u,366.18522181826063
33,3.54,3.585,w,404.0066683988333
34,3.63,3.675,n,326.6515959323222
35,3.72,3.765,t̪,305.80517935016275
36,3.78,3.825,o,368.1025756380181
37,4.08,4.125,w,307.34456753298736
38,4.11,4.155,iː,340.330182495816
39,4.14,4.185,i,286.38327392215166
40,4.17,4.215,ɾ,313.5560443049677
41,4.23,4.275,a,580.471402375366
42,4.29,4.335,n,460.2664601918597
43,4.32,4.365,ɳ,369.4458945356478
44,4.38,4.425,æ,600.0716528538571
45,4.44,4.485,v,540.7466169646228
46,4.47,4.515,a,522.2760144216858
47,4.53,4.575,ɡ,340.0942439469436
48,4.59,4.635,iː,352.8517786486131
49,4.65,4.695,t̪,302.23519134368513
50,4.71,4.755,iː,446.5164829782129
