,start,end,phoneme,f1
0,0.63,0.675,m,210.52206156767957
1,0.69,0.735,u,262.4955242801992
2,0.78,0.8250000000000001,uː,333.00297471762286
3,0.9,0.945,ɾ,450.30162068915797
4,0.96,1.005,u,342.02744484772126
5,1.08,1.125,k,1057.8643483751066
6,1.14,1.1849999999999998,iː,324.4923709185729
7,1.2,1.245,l,302.28235494758246
8,1.26,1.305,o,514.3449264752445
9,1.44,1.485,m,269.1286682018865
10,1.5,1.545,iː,279.023004574725
11,1.65,1.6949999999999998,t̪,668.7810643662322
12,1.71,1.755,a,516.7604778027275
13,1.77,1.815,ɾ,351.3077278856153
14,1.86,1.905,k,305.1876724692793
15,1.92,1.965,e,466.10773102276454
16,1.98,2.025,l,430.7813929056727
17,2.04,2.085,a,494.8030900166714
18,2.19,2.235,l,292.96401937302807
19,2.25,2.295,i,343.6136457389161
