,start,end,phoneme,f1
0,0.72,0.765,k,982.3580632108781
1,0.78,0.8250000000000001,a,430.0837535474935
2,0.84,0.885,l,263.3896362582414
3,0.9,0.945,i,335.09289408701346
4,0.99,1.035,m,275.54583165461366
5,1.05,1.095,e,371.73634486182374
6,1.23,1.275,k,757.4453137694264
7,1.29,1.335,o,423.3680835959345
8,1.44,1.485,ʂ,1694.3782622577576
9,1.53,1.575,e,448.7813795802234
10,1.59,1.635,ɡ,347.7804165563492
11,1.65,1.6949999999999998,e,461.02330201312134
12,1.71,1.755,l,455.6637427740273
13,1.77,1.815,a,465.7043348900277
14,1.92,1.965,n,259.1621472014416
15,1.98,2.025,o,369.1872141054588
16,2.55,2.595,m,232.7022162619996
17,2.61,2.655,u,465.57915205689596
18,2.79,2.835,k,858.4558880214881
19,2.85,2.895,o,386.92115840066805
20,2.97,3.015,m,356.3823200887599
21,3.06,3.105,a,743.3555068001997
22,3.18,3.225,ɾ,596.3343068121947
23,3.21,3.255,e,371.0125925346944
24,3.39,3.435,t̪,628.0941553926302
25,3.51,3.555,w,415.5034270106853
26,3.57,3.615,e,458.80381969521494
