,start,end,phoneme,f1
0,1.71,1.755,i,207.6268858013305
1,1.74,1.785,j,277.69350153865906
2,1.86,1.905,a,771.14638496454
3,2.04,2.085,m,596.12956118451
4,2.1,2.145,a,506.120333953621
5,2.22,2.265,s̪,1393.2247929635835
6,2.28,2.325,o,495.3403946468153
7,2.34,2.385,n,787.8009451610081
8,2.46,2.505,ʂ,1738.7469885377288
9,2.55,2.595,o,404.57097246324935
10,2.64,2.685,t̪ʰ,292.6264100872344
11,2.7,2.745,e,375.70932053051325
12,2.79,2.835,k,514.7270745752992
13,2.82,2.865,a,548.9726811207049
14,2.88,2.925,ɳ,545.9508928879393
15,2.91,2.955,n,672.0888197697349
16,2.97,3.015,a,661.9947274953013
17,3.09,3.135,t̪,470.7383312020332
18,3.12,3.165,u,445.2387114090472
19,3.21,3.255,ɾ,701.5292584777359
20,3.27,3.315,u,385.1886017976654
21,3.87,3.915,w,296.9736434240358
22,3.93,3.975,e,400.2110829776219
23,4.02,4.065,k,260.65078510882256
24,4.11,4.155,pʰ,1713.6106480794576
25,4.17,4.215,iː,309.1235420436911
26,4.29,4.335,ɡ,406.5532081848218
27,4.35,4.395,o,455.0187151420885
28,4.41,4.455,ɾ,830.4620269292725
29,4.53,4.575,t̪,938.6130716477963
30,4.56,4.605,a,561.7288155879913
31,4.62,4.665,ɳ,469.85603207074286
32,4.68,4.725,e,384.2130244106319
33,4.92,4.965,u,371.1457038928781
34,5.13,5.175,t̪,1199.3390115523168
35,5.19,5.235,o,525.5789959370408
36,5.28,5.325,m,493.70268038246246
37,5.34,5.385,a,529.6851386552725
38,5.49,5.535,ɾ,278.7780667400381
39,5.55,5.595,i,370.19615222511584
40,5.61,5.655,w,398.66499940913747
41,5.67,5.715,a,661.2870901272809
42,5.7,5.745,n,459.7213387177411
43,5.85,5.895,o,781.2651694473559
44,6.39,6.435,p,1218.7252715566924
45,6.45,6.495,o,482.571730765984
46,6.54,6.585,ɾ,389.25495687455197
47,6.57,6.615,i,426.65107787304987
48,6.66,6.705,æ,452.7985721524814
49,6.75,6.795,b,296.9784701317735
50,6.78,6.825,i,373.6498283293571
51,6.93,6.975,k,976.9724426031464
52,7.02,7.065,a,662.4482752230787
53,7.14,7.185,t̪,163.97708337726317
54,7.2,7.245,u,326.3726089926923
55,7.26,7.305,t̪,234.0317226262828
56,7.32,7.365,uː,387.0533654668561
57,7.71,7.755,a,585.2491399337935
58,7.8,7.845,w,394.6012181862621
59,7.86,7.905,e,426.3536859038271
60,8.04,8.084999999999999,ʂ,1880.903175382108
61,8.13,8.175,a,555.1350750597849
