,start,end,phoneme,f1
0,1.56,1.605,i,563.6699177522725
1,1.65,1.6949999999999998,t̪,269.3985427118837
2,1.71,1.755,a,461.74740796859
3,1.77,1.815,ɾ,465.39474188296555
4,1.8,1.845,a,466.5308286512326
5,1.98,2.025,l,304.3917284859014
6,2.04,2.085,i,388.0596473683548
7,2.58,2.625,t̪,304.12267618726975
8,2.64,2.685,o,459.71014272209857
9,2.7,2.745,ɾ,406.0816107050811
10,2.76,2.805,e,429.69856238664715
11,3.06,3.105,a,597.0854418840984
12,3.27,3.315,ʂ,1920.7814794735107
13,3.36,3.405,e,433.6094933829975
14,3.51,3.555,ʂ,1534.6019518580938
15,3.57,3.615,e,454.66112062976646
16,3.66,3.705,l̪,527.4267938760775
17,3.69,3.735,a,575.0761492967896
18,3.87,3.915,n,380.19963817323224
19,3.93,3.975,o,450.5702525948551
20,4.47,4.515,t̪,915.7158418351493
21,4.53,4.575,o,540.8932910157697
22,4.59,4.635,m,282.1968679113815
23,4.65,4.695,b,298.65834230720054
24,4.71,4.755,o,529.996626556287
25,4.83,4.875,t̪,864.5149956062544
26,4.89,4.935,e,429.42756070249686
27,4.95,4.995,n,330.1750396936686
28,5.04,5.085,t̪,683.2656065351476
29,5.07,5.115,a,523.6084462151002
30,5.13,5.175,ɾ,382.82823167295373
31,5.19,5.235,e,488.170032793125
32,5.25,5.295,n,377.79390592699616
33,5.37,5.415,a,581.772245928201
34,5.46,5.505,k,864.440160199253
35,5.52,5.565,a,586.8146845761916
36,5.58,5.625,l,401.34958902013335
37,5.64,5.685,e,426.8929947449975
38,5.76,5.805,ɾ,554.5663348139694
39,5.85,5.895,i,392.06079258077204
