,start,end,phoneme,f1
0,0.75,0.795,h,887.3481496770011
1,0.81,0.8550000000000001,a,473.53439806745024
2,0.84,0.885,ɳ,421.6004017813134
3,0.93,0.975,t̪,430.0741542127949
4,0.99,1.035,a,480.69920952162107
5,1.05,1.095,m,1032.9995410236902
6,1.11,1.155,a,673.2072587655908
7,1.2,1.245,ɳ,354.2787660165032
8,1.5,1.545,iː,371.04384103033
9,1.56,1.605,l̪,257.11868244656785
10,1.65,1.6949999999999998,l,419.2256935434419
11,1.68,1.725,iː,472.43798630380553
12,1.77,1.815,ɡ,294.0384846247709
13,1.86,1.905,iː,439.7966446270563
14,2.16,2.205,k,979.1687751367672
15,2.22,2.265,a,518.619484482443
16,2.28,2.325,ɾ,493.83842733076955
17,2.34,2.385,e,458.9810015602464
18,2.4,2.445,t̪,474.8558598448253
19,2.46,2.505,e,509.6170595661316
20,2.52,2.565,ɾ,435.2030244052759
21,2.55,2.595,o,374.0059902447753
22,2.64,2.685,t̪,543.2114272812199
23,2.67,2.715,a,485.9559830051421
24,2.76,2.805,b,416.70880935897816
25,2.79,2.835,e,458.8042930149549
26,2.82,2.865,æ,431.91458615478945
