,start,end,phoneme,f1
0,1.71,1.755,iː,425.15264841657125
1,1.8,1.845,ɡ,378.9314212913615
2,1.86,1.905,e,581.3756937949894
3,1.92,1.965,ɳ,640.5733890808649
4,1.98,2.025,u,559.0020817143102
5,2.01,2.055,ŋ,568.4359291589288
6,2.25,2.295,w,663.8782933897617
7,2.31,2.355,a,695.546189772029
8,2.43,2.475,n,507.87447783978234
9,2.46,2.505,a,675.7873458995193
10,2.52,2.565,ɾ,703.0664219833194
11,2.58,2.625,a,582.4374774676234
12,2.67,2.715,ɾ,619.6483252397154
13,2.7,2.745,a,654.7318850280379
14,2.82,2.865,ɖ̤,946.2793176098241
15,2.88,2.925,a,545.047218076175
16,3.15,3.195,w,690.3690001823762
17,3.21,3.255,a,891.2421782454568
18,3.33,3.375,l,310.6757377660983
19,3.36,3.405,j,329.8659613717095
20,3.42,3.465,a,542.9611998432241
21,3.51,3.555,m,849.0646510651412
22,3.57,3.615,a,995.203525700248
23,3.6,3.645,ŋ,641.7393018493025
24,3.63,3.675,k,1053.7497607088744
25,3.69,3.735,a,1153.6411991304424
