,start,end,phoneme,f1
0,2.37,2.415,k,774.5331750049133
1,2.43,2.475,a,721.4643012832165
2,2.49,2.535,l̪,606.7283868573579
3,2.55,2.595,ɾ,335.62574117600036
4,2.61,2.655,o,425.1420776031636
5,2.67,2.715,p,683.1188341314713
6,2.73,2.775,a,409.29524163420894
7,2.94,2.985,i,374.5207979812065
8,3.03,3.075,e,347.6055016203367
9,3.12,3.165,n,397.9777256105272
10,3.18,3.225,a,758.558677253434
11,3.81,3.855,u,369.39898987416535
12,3.93,3.975,ɾ,298.9716719895926
13,3.99,4.035,i,411.85490299967114
14,4.08,4.125,n,322.65700363242024
15,4.14,4.185,i,308.5951659191404
16,4.2,4.245,n,301.1363835723841
17,4.35,4.395,a,673.0405622445504
18,4.98,5.025,t̪,1042.493272139267
19,5.04,5.085,a,490.78880566769357
20,5.1,5.145,n,320.8866565599206
21,5.19,5.235,t̪,303.3676928263772
22,5.25,5.295,o,431.6257432847503
23,5.4,5.445,p,988.8902441112183
24,5.46,5.505,o,450.7402579108876
25,5.67,5.715,i,735.6673697186344
26,5.76,5.805,ɡ,417.4030077999804
27,5.85,5.895,ɾ,440.349814269191
28,5.88,5.925,a,526.5913856912128
29,5.97,6.015,n,263.73999846777355
30,6.09,6.135,l,285.19395602054925
31,6.15,6.195,o,396.3949756073724
32,6.75,6.795,s,1515.4875254780823
33,6.84,6.885,a,725.1418834148415
34,7.08,7.125,k,1355.575520283806
35,7.14,7.185,i,334.82985148164016
36,7.17,7.215,iː,319.04285682515405
37,7.32,7.365,o,447.37779801844636
38,7.89,7.935,t̪,738.3462874218443
39,7.95,7.995,e,424.555221086224
40,8.1,8.145,p,666.2069418855363
41,8.16,8.205,o,497.9025541947794
42,8.22,8.265,l,274.98293047703385
43,8.28,8.325,e,311.82328260306923
44,8.37,8.415,ɡ,345.1052083739754
45,8.43,8.475,o,418.5438682492687
46,8.94,8.985,a,717.190798614564
47,9.03,9.075,o,386.3526215251982
48,9.15,9.195,k,285.4464469852549
49,9.18,9.225,e,373.1330210704515
50,9.27,9.315,l,459.32614305689964
51,9.3,9.345,a,595.7358330001432
52,9.45,9.495,n,324.1645308833088
53,9.51,9.555,o,407.9354097156153
54,9.69,9.735,s̪,1104.8079710148138
55,9.75,9.795,i,507.63304591548047
56,9.81,9.855,e,413.68503155932706
57,10.05,10.095,ʂ,1779.2836042413187
58,10.11,10.155,iː,321.50003612841704
59,10.26,10.305,t̪,1106.2730928064698
60,10.32,10.365,iː,323.6331025322301
61,10.38,10.425,n,195.45382730285957
62,10.47,10.515,t̪,499.74008762120735
63,10.56,10.605,a,626.2069210093739
