,start,end,phoneme,f1
0,1.17,1.215,t̪ʰ,1181.1508375338615
1,1.23,1.275,e,679.6438471424611
2,1.29,1.335,l̪,336.891857207419
3,1.32,1.365,l,426.9794633715741
4,1.35,1.395,a,452.4042197038699
5,1.47,1.515,o,389.88642175008
6,1.65,1.6949999999999998,j,300.0865670031715
7,1.68,1.725,uː,282.0854514785932
8,1.71,1.755,ɾ,218.67973884250543
9,1.77,1.815,m,428.5778174713558
10,1.83,1.875,a,708.0935984384772
11,1.92,1.965,ʂ,1902.9131218281163
12,1.95,1.995,j,1029.0445741967758
13,1.98,2.025,i,296.27407749974594
14,2.04,2.085,k,766.1950518081874
15,2.1,2.145,a,554.5362112980239
16,2.13,2.175,ɾ,536.1209693181858
17,2.19,2.235,u,377.37380718519995
