,start,end,phoneme,f1
0,0.69,0.735,m,837.7019044762362
1,0.72,0.765,a,735.2833098726618
2,0.87,0.915,n,512.6465158330966
3,0.93,0.975,o,558.9803052154178
4,0.99,1.035,v,466.6581606896334
5,1.05,1.095,e,556.6935572094856
6,1.11,1.155,n,426.84434460112925
7,1.17,1.215,o,543.8805749084452
8,1.35,1.395,p,392.4000738078544
9,1.41,1.4549999999999998,ɾ,589.096626540114
10,1.47,1.515,a,650.6223759511014
11,1.65,1.6949999999999998,e,495.5758139724357
12,1.71,1.755,n,518.6165899690321
13,1.77,1.815,a,575.7326212965064
14,1.86,1.905,k,585.3846097526756
15,1.92,1.965,a,622.8820868403426
16,2.01,2.055,l,490.6472636093031
17,2.04,2.085,a,581.3859202403452
18,2.13,2.175,l̪,491.7477207520177
19,2.16,2.205,e,540.6308249075126
20,2.25,2.295,l,403.32485188560395
21,2.31,2.355,i,463.6181894924356
22,2.55,2.595,e,491.4326947455634
23,2.64,2.685,n,436.94968965330605
24,2.7,2.745,iː,459.0806096328315
25,2.76,2.805,k,894.303720269115
26,2.82,2.865,e,449.72592356895206
27,2.94,2.985,m,666.4123502209734
28,3.0,3.045,a,625.6227927655804
29,3.09,3.135,ɾ,512.6548080976133
30,3.21,3.255,l,477.01785503849186
31,3.27,3.315,o,553.430549415059
32,3.42,3.465,t̪,895.5592990514181
33,3.48,3.525,a,568.8555577351311
34,3.51,3.555,n,437.87596946164194
35,3.63,3.675,o,579.2178074818831
36,3.75,3.795,b̤,420.07868287112535
37,3.78,3.825,e,579.3249231228173
38,3.84,3.885,ɾ,500.5919889503804
39,3.93,3.975,l,478.479094929469
40,3.99,4.035,o,491.14419140822326
41,4.05,4.095,ɡ,425.5035349936512
42,4.08,4.125,o,522.5331970368798
43,4.11,4.155,e,558.0722480095097
44,4.14,4.185,l̪,477.59576124160725
45,4.17,4.215,l,556.1703127916397
46,4.2,4.245,e,566.8162233251654
47,4.32,4.365,n,438.07394791544556
48,4.38,4.425,o,503.71703572020914
49,4.5,4.545,k,625.4750343487689
50,4.59,4.635,o,456.23460793953865
51,4.71,4.755,p,646.5617144562897
52,4.77,4.815,e,498.52428252829117
53,4.89,4.935,ɡ,381.9541245673117
54,4.95,4.995,iː,425.35748444914054
55,5.01,5.055,s,1784.579626933996
56,5.07,5.115,e,413.321133877612
57,5.16,5.205,t̪,411.05710746443225
58,5.22,5.265,iː,371.91895767776685
59,5.31,5.355,t̪,444.5488453917746
60,5.34,5.385,e,555.1823033139415
61,5.43,5.475,n,395.9750211259283
62,5.49,5.535,u,501.4386730960581
