,start,end,phoneme,f1
0,0.93,0.975,o,450.81706906979565
1,0.96,1.005,l̪,450.30782741867966
2,1.17,1.215,d̪,732.3521499110684
3,1.2,1.245,a,506.29594526183564
4,1.29,1.335,ɾ,512.4272856473207
5,1.35,1.395,a,556.2974894321944
6,1.56,1.605,p,942.2836176940772
7,1.62,1.665,a,620.7962001860908
8,1.8,1.845,l,350.27218241070597
9,1.83,1.875,i,367.01948927746554
10,2.07,2.115,t̪ʰ,758.6673794098842
11,2.1,2.145,e,371.6381204912142
12,2.19,2.235,p,539.5320988437023
13,2.25,2.295,i,341.37625777563863
14,2.31,2.355,t̪,649.5926495284077
15,2.37,2.415,e,430.91836415696986
16,2.43,2.475,k,372.20881288738946
17,2.61,2.655,l,413.24295327467155
18,2.67,2.715,a,448.1972530035096
19,2.76,2.805,l̪,314.93908919387593
20,2.82,2.865,i,348.6309346387079
21,3.36,3.405,j,490.8635806858915
22,3.42,3.465,æ,451.9437625167028
23,3.48,3.525,ɾ,418.56145435107464
24,3.57,3.615,l̪,466.7021202284853
25,3.6,3.645,a,548.9253531174888
26,3.66,3.705,ɳ,524.305926102682
27,3.72,3.765,iː,468.1917614654645
28,3.75,3.795,i,474.27785437279465
29,3.78,3.825,j,491.0478937996443
30,3.81,3.855,e,500.84499253558926
31,3.9,3.945,t̪,634.5155568824856
32,3.96,4.005,a,586.9017802149334
33,4.08,4.125,t̪,998.7311206131296
34,4.14,4.185,a,486.95495690146845
35,4.77,4.815,s,1430.6568127947833
36,4.83,4.875,u,537.3288413634962
37,5.01,5.055,t̪,752.7609252269295
38,5.07,5.115,a,520.8829111906499
39,5.16,5.205,p,627.3832000335262
40,5.25,5.295,iː,321.4160048700174
41,5.31,5.355,ɖ̤,1163.7254644801935
42,5.37,5.415,a,422.0308830917507
43,5.4,5.445,k,358.29025747512003
44,5.46,5.505,a,426.0300987253527
45,5.52,5.565,v,434.58347165800524
46,5.55,5.595,a,429.502563149081
47,5.61,5.655,l̪,409.25430233396685
48,5.67,5.715,e,412.6001123277519
49,5.7,5.745,l̪,326.34696129598495
50,5.76,5.805,l,294.14065169225063
51,5.82,5.865,i,353.79892694118814
52,6.54,6.585,ʂ,1452.32461471285
53,6.6,6.645,i,378.38626347461894
54,6.66,6.705,e,408.29538043064696
55,6.72,6.765,ɾ,363.3152237251784
56,6.75,6.795,i,363.45169008836666
57,6.81,6.855,ʂ,360.28657529568216
58,6.9,6.945,o,450.4865252091572
59,7.2,7.245,t̪,660.4048986098329
60,7.26,7.305,o,354.8001514811951
61,7.41,7.455,i,318.05772416901874
62,7.5,7.545,k,731.455650968998
63,7.56,7.604999999999999,a,652.9713352906949
64,7.68,7.725,e,446.254158355213
65,7.74,7.785,k,382.5519508031757
66,7.77,7.814999999999999,æ,456.9559055690696
67,7.8,7.845,n,433.47193763698397
68,7.83,7.875,l,430.5204626443896
69,7.89,7.935,a,415.66788189803276
70,7.98,8.025,l̪,323.64266019052593
71,8.04,8.084999999999999,i,352.4021655926563
72,8.4,8.445,n,360.97452886888567
73,8.46,8.505,a,619.7515167192448
74,8.52,8.565,l,390.1002380769964
75,8.61,8.655,k,790.1655267790409
76,8.67,8.715,a,487.0739291810954
77,8.7,8.745,n,365.2811855496917
78,8.73,8.775,ɳ,355.4724783751779
79,8.79,8.834999999999999,i,568.4851220488953
80,8.85,8.895,e,459.0151070498615
81,8.94,8.985,l,258.3133471555451
82,9.0,9.045,u,277.86218676666084
