,start,end,phoneme,f1
0,1.02,1.065,t̪,812.7895484271285
1,1.05,1.095,a,620.1167782335398
2,1.08,1.125,m,434.3671775954569
3,1.23,1.275,a,614.075829311252
4,1.32,1.365,s,1870.806091975835
5,1.41,1.4549999999999998,i,288.9545820126346
6,1.5,1.545,m,237.90670782344318
7,1.56,1.605,iː,320.6333317854307
8,1.68,1.725,t̪,705.9103259116895
9,1.74,1.785,a,659.8160465312548
10,2.07,2.115,p,858.6873448567798
11,2.1,2.145,a,584.7481587375119
12,2.19,2.235,ɾ,332.25099859465
13,2.22,2.265,iː,330.3803238655723
14,2.34,2.385,d̪,494.8751346001337
15,2.4,2.445,e,418.166471210407
16,2.64,2.685,l,305.4363629382339
17,2.7,2.745,e,454.97407816786045
18,2.97,3.015,a,735.8703802849934
19,3.09,3.135,ɡ,349.2132919655638
20,3.15,3.195,o,365.4095464920283
21,3.21,3.255,k,268.72869027841836
22,3.27,3.315,a,521.4277848391538
23,3.36,3.405,l,316.3636599420112
24,3.42,3.465,u,390.08278114091365
25,3.87,3.915,t̪,1202.4522408321504
26,3.93,3.975,a,561.8793221590273
27,3.99,4.035,m,916.9967150107849
28,4.14,4.185,ʂ,1721.4665040707966
29,4.23,4.275,a,447.69296610548344
30,4.38,4.425,t̪,996.1130352298686
31,4.44,4.485,i,416.7128668442374
32,4.53,4.575,v,284.0868278909785
33,4.59,4.635,iː,357.63668687170383
34,4.65,4.695,n,386.27537416844626
35,4.8,4.845,i,537.3129179083687
36,4.95,4.995,t̪,623.327178243692
37,5.01,5.055,e,481.51889593799825
38,5.22,5.265,n,313.9121652059931
39,5.28,5.325,o,386.57855262377086
40,5.76,5.805,v,289.90096587872756
41,5.79,5.835,i,361.2243691430436
42,5.88,5.925,l,327.38459312092976
43,5.94,5.985,o,463.8906642216524
44,6.12,6.165,m,334.6986410547399
45,6.18,6.225,a,667.2559734052936
46,6.45,6.495,ʂ,1364.6323828002246
47,6.51,6.555,a,503.84032302129447
48,6.63,6.675,t̪,737.8879252094188
49,6.69,6.735,o,384.7221929557759
50,6.75,6.795,p,307.5893853970191
51,6.81,6.855,uː,390.6509640721061
52,6.9,6.945,ɖ̤,891.8284553458834
53,6.99,7.035,a,604.450048379731
54,7.38,7.425,n,276.39229712270134
55,7.44,7.485,i,331.1415877601638
56,7.5,7.545,e,529.1886661621495
57,7.53,7.575,n,820.6836837457691
58,7.56,7.604999999999999,m,927.7806169054016
59,7.62,7.665,a,601.2337955874901
60,7.65,7.695,o,434.9419018396976
61,7.71,7.755,t̪,405.06371110375824
62,7.74,7.785,æ,523.2896061425562
63,7.8,7.845,ŋ,296.759180797967
64,7.89,7.935,t̪,296.81103653422014
65,7.95,7.995,e,483.1196975709425
66,8.1,8.145,m,245.57574955316971
67,8.19,8.235,a,673.3375553482782
68,8.28,8.325,ɾ,351.67299092810754
69,8.34,8.385,iː,349.6755703255808
70,8.4,8.445,k,507.3222913552727
71,8.46,8.505,o,385.6964959486343
72,8.52,8.565,l,339.30091974689685
73,8.58,8.625,uː,263.75422350951425
74,8.67,8.715,t̪,815.9106638495995
75,8.73,8.775,e,510.8848263400982
76,8.82,8.865,b,365.0334131943784
77,8.85,8.895,e,390.2653466878231
