,start,end,phoneme,f1
0,0.57,0.615,ɡ,303.8699183486481
1,0.6,0.645,w,427.6089891543493
2,0.63,0.675,u,487.50949290132394
3,0.69,0.735,n,281.90244565646503
4,0.78,0.8250000000000001,o,579.7564306621571
5,0.96,1.005,uː,382.06725499498447
6,1.02,1.065,ɾ,429.0584065569571
7,1.08,1.125,o,449.5406316427044
8,1.14,1.1849999999999998,l,479.4578087191392
9,1.17,1.215,e,517.3345090360787
10,1.29,1.335,ʂ,1479.878492138534
11,1.35,1.395,æ,562.3407955484683
12,1.41,1.4549999999999998,n,629.3045183507608
13,1.44,1.485,o,555.2311866889858
14,1.53,1.575,p,629.4274221284631
15,1.56,1.605,ɾ,589.990134992995
16,1.59,1.635,a,541.4846394404833
17,1.68,1.725,s,1059.890815623106
18,1.74,1.785,a,713.950120738008
19,1.83,1.875,ɾ,623.7449331746906
20,1.89,1.935,a,660.1975103868302
21,1.95,1.995,o,560.2195157664157
22,2.01,2.055,a,720.8927479286024
23,2.19,2.235,i,390.4531039937734
24,2.28,2.325,n,376.3540047342635
25,2.34,2.385,iː,431.7884083519831
26,2.37,2.415,e,475.68378138550935
27,2.46,2.505,l,386.77091407770087
28,2.49,2.535,i,391.64164473652227
29,2.61,2.655,p,402.64966739983396
30,2.64,2.685,ɾ,513.2972191350841
31,2.67,2.715,e,556.0884947665234
32,2.76,2.805,f,1341.2445139221577
33,2.85,2.895,a,751.3731448991587
34,2.94,2.985,ɾ,629.3213676060489
35,3.0,3.045,a,591.5451487420161
36,3.06,3.105,m,864.2588923480351
37,3.09,3.135,o,726.4650248322232
38,3.18,3.225,ɾ,543.8195200420743
39,3.21,3.255,a,570.7205892221166
40,3.24,3.285,e,405.61512782238975
41,3.27,3.315,l,340.9057712867295
42,3.33,3.375,p,448.329910344291
43,3.36,3.405,w,519.2457854819796
44,3.39,3.435,e,542.2600243701849
45,3.45,3.495,ɾ,327.94852555214476
46,3.54,3.585,t̪,802.4974937352455
47,3.6,3.645,a,625.4919691555627
48,3.69,3.735,v,314.97796111519284
49,3.78,3.825,i,321.4354385073866
50,3.9,3.945,ɾ,258.7224160429675
51,3.96,4.005,i,349.07990082586485
52,4.08,4.125,o,410.70818048269047
53,4.23,4.275,e,545.5196426085769
54,4.35,4.395,m,347.6383982854408
55,4.41,4.455,u,478.1762981910254
56,4.53,4.575,l,336.5264232794826
57,4.56,4.605,e,441.4760555153043
58,4.65,4.695,k,336.93216442348916
59,4.68,4.725,e,434.3141864652585
60,4.83,4.875,t̪,906.5491309450229
61,4.89,4.935,æ,634.3051123685073
62,5.04,5.085,n,708.9897757073742
63,5.07,5.115,a,716.4743661673141
64,5.16,5.205,l,543.3486833348591
65,5.22,5.265,a,803.6867046848599
66,5.31,5.355,n,354.6445784735332
67,5.43,5.475,i,732.1355179545872
68,5.46,5.505,æ,516.6948857779544
69,5.52,5.565,n,614.9765087184359
70,5.55,5.595,e,656.4877890860299
71,5.61,5.655,ɡ,560.7642939374895
72,5.64,5.685,o,631.3182493363478
73,5.7,5.745,n,1087.9327168689497
74,5.79,5.835,o,490.57786495773905
75,5.85,5.895,s,1551.882759748907
76,5.91,5.955,e,420.1598997723499
77,6.03,6.075,ɾ,382.3737983083455
78,6.09,6.135,p,474.89719260770016
79,6.12,6.165,o,528.7355405032978
80,6.18,6.225,l,437.0940828882321
81,6.21,6.255,e,545.8277602679135
82,6.3,6.345,m,398.24090670485214
83,6.48,6.525,ɾ,360.6959838724293
84,6.54,6.585,i,412.04186105999077
85,6.6,6.645,t̪,437.73813773321154
86,6.66,6.705,a,714.8571450836923
87,6.78,6.825,ɡ,423.4195278795084
88,6.84,6.885,a,725.2403166383236
