,start,end,phoneme,f1
0,0.6,0.645,k,1111.07057190631
1,0.66,0.7050000000000001,j,393.7250025595382
2,0.69,0.735,e,441.986759493941
3,0.84,0.885,n,504.87854707383855
4,0.9,0.945,d̪,365.75426584453237
5,0.96,1.005,ɾ,387.7952837169143
6,1.02,1.065,j,495.5905016566076
7,1.08,1.125,e,507.4007797265332
8,1.17,1.215,m,635.8660174487019
9,1.23,1.275,u,453.5431586233409
10,1.38,1.4249999999999998,l,491.20249413566927
11,1.44,1.485,a,648.4883997318824
12,1.83,1.875,d̪,458.2865394937177
13,1.89,1.935,ɾ,504.2330617511908
14,1.95,1.995,a,596.1060601389238
15,2.07,2.115,v,417.30471735634694
16,2.13,2.175,j,517.4758498241633
17,2.16,2.205,e,528.9400390190764
18,2.28,2.325,ɡ,375.7814321023031
19,2.34,2.385,uː,454.4156722307084
20,2.4,2.445,ɾ,462.4994283937214
21,2.46,2.505,o,498.5459220330235
22,2.61,2.655,k,298.8877628830338
23,2.7,2.745,a,640.2372516952901
24,2.85,2.895,t̪,626.6021643362675
25,2.91,2.955,ɾ,451.3080159261326
26,2.97,3.015,a,501.8655301356104
27,3.03,3.075,t̪,344.5348358071747
28,3.09,3.135,e,495.26660070705327
29,3.21,3.255,l,434.9445067379811
30,3.24,3.285,o,464.4805356640851
31,3.51,3.555,a,802.486218285316
32,3.66,3.705,k,715.4331731742313
33,3.72,3.765,a,637.042331000003
34,3.81,3.855,ɾ,498.12785380603356
35,3.87,3.915,a,500.3527166845336
36,3.93,3.975,t̪ʰ,350.78288123992905
37,3.99,4.035,e,474.943369464223
38,4.11,4.155,l,400.2732065536012
39,4.14,4.185,o,462.64018896620115
40,4.5,4.545,m,403.01514269184355
41,4.56,4.605,iː,394.3142733727165
42,4.62,4.665,v,430.71814182691236
43,4.68,4.725,e,454.29075358302833
44,4.74,4.785,ɾ,430.17573489354197
45,4.77,4.815,e,420.8126450466099
46,4.86,4.905,t̪,580.5277542487441
47,4.92,4.965,e,477.3795874668238
48,5.1,5.145,uː,442.03142846221004
49,5.16,5.205,n,422.94405117354023
50,5.28,5.325,t̪,370.809712882292
51,5.34,5.385,u,391.80701844529466
