,start,end,phoneme,f1
0,0.66,0.7050000000000001,i,555.3044691610972
1,0.75,0.795,h,362.9488017538846
2,0.81,0.8550000000000001,e,434.40662996095097
3,1.35,1.395,a,710.0085639620496
4,1.41,1.4549999999999998,ŋ,300.47993830069987
5,1.53,1.575,k,586.1383011655563
6,1.59,1.635,o,444.5200802421636
7,1.74,1.785,t̪,760.6964505919234
8,1.8,1.845,a,459.9836897283831
9,1.86,1.905,w,398.02693620089843
10,1.92,1.965,iː,393.3459817128266
11,2.04,2.085,b,318.6731406145109
12,2.1,2.145,a,569.9946997938629
13,2.28,2.325,ʂ,862.2600504848778
14,2.34,2.385,e,453.9590109492448
15,2.4,2.445,ɾ,1063.0813302910685
16,2.49,2.535,o,372.53686685230747
17,2.64,2.685,i,314.96290316060794
18,2.7,2.745,t̪,328.0663023189886
19,2.76,2.805,e,449.41076054855074
20,3.06,3.105,a,762.61243908532
21,3.18,3.225,l̪,525.8592270208616
22,3.24,3.285,a,715.9672717087724
23,3.36,3.405,n,373.23356954386776
24,3.51,3.555,i,300.77218613550247
25,3.66,3.705,e,359.1845132048598
26,3.81,3.855,ʂ,1145.68716812814
27,3.87,3.915,i,313.1837099939835
28,4.02,4.065,k,1326.1277686667836
29,4.08,4.125,o,462.90699422762884
30,4.2,4.245,t̪,802.7915993503582
31,4.23,4.275,uː,375.2030367817497
32,4.35,4.395,m,256.16398822206503
33,4.53,4.575,k,1408.0956207348186
34,4.59,4.635,e,419.9546887615209
35,4.68,4.725,ʂ,1137.5809747029139
36,4.77,4.815,e,388.6558969268467
37,5.01,5.055,ɡ,465.97421938744
38,5.07,5.115,a,696.3307406689547
39,5.22,5.265,w,417.813313444805
40,5.28,5.325,a,520.7816654113074
41,5.31,5.355,n,332.799858039628
42,5.43,5.475,l,258.1441466128179
43,5.49,5.535,o,411.18330662018434
44,5.67,5.715,h,812.1633255689304
45,5.73,5.775,u,271.846429697165
46,5.91,5.955,b,161.39447148812638
47,6.0,6.045,ɾ,320.79035739080297
48,6.06,6.105,uː,390.4319026889787
49,6.12,6.165,v,736.4405733132796
50,6.18,6.225,o,496.2684775637764
51,6.27,6.315,ʂ,1121.7497536117016
52,6.33,6.375,a,685.9593000125425
53,6.45,6.495,ʂ,1337.8328665310542
54,6.51,6.555,i,1032.4605386643925
55,6.6,6.645,a,732.3140306176748
