,start,end,phoneme,f1
0,1.47,1.515,ʂ,1087.2433026864162
1,1.53,1.575,a,602.6181984688818
2,1.68,1.725,i,340.2457449839382
3,1.74,1.785,o,794.4058719221514
4,1.86,1.905,k,401.1097916490564
5,2.07,2.115,e,388.0360520812327
6,2.16,2.205,ʂ,1282.293771796379
7,2.22,2.265,a,897.2787956375125
8,2.25,2.295,m,928.0202261577991
9,2.31,2.355,b,776.6553737592193
10,2.37,2.415,a,461.9815897878942
11,2.4,2.445,ɳ,295.4249612738022
12,2.43,2.475,n,325.3595029652788
13,2.46,2.505,iː,383.66859112618766
14,2.55,2.595,ʂ,1580.1812057897023
15,2.61,2.655,iː,357.48961811794715
16,2.67,2.715,t̪,443.26855154613486
17,2.7,2.745,a,542.7127351869024
18,2.79,2.835,k,725.4017442063123
19,2.85,2.895,a,664.7902067041908
20,3.09,3.135,t̪ʰ,503.8968827752299
21,3.12,3.165,e,438.19541920460244
22,3.27,3.315,a,671.5911840635907
23,3.75,3.795,w,657.6452785600411
24,3.81,3.855,a,799.7291358135566
25,3.87,3.915,ɳ,419.94807323707556
26,3.9,3.945,n,548.0783102297692
27,3.93,3.975,a,479.01033701689084
28,3.99,4.035,t̪,355.8774930740233
29,4.02,4.065,e,531.9145048209754
30,4.08,4.125,n,387.93291607729753
31,4.11,4.155,ɳ,223.98032183943727
32,4.17,4.215,e,555.7093602483303
33,4.23,4.275,ɡ,517.2575735672015
34,4.29,4.335,ɾ,376.4839436872741
35,4.32,4.365,l,404.48943665738074
36,4.38,4.425,u,353.0788255499696
37,4.71,4.755,t̪,1025.360122467238
38,4.74,4.785,i,405.26351255276643
39,4.77,4.815,æ,553.5831121196763
40,4.8,4.845,n,488.2804321996506
41,4.89,4.935,t̪,729.7348013485414
42,4.92,4.965,a,644.9815502028297
43,5.07,5.115,s,1410.629965600709
44,5.13,5.175,p,1150.1630864256424
45,5.19,5.235,a,861.6302197696765
46,5.25,5.295,ʂ,1794.9273599323926
47,5.31,5.355,t̪,946.9826205134983
48,5.34,5.385,a,601.208174396738
49,5.43,5.475,b,575.7456041801723
50,5.46,5.505,a,676.3871678176728
51,5.55,5.595,ɡ,496.1712259423997
52,5.61,5.655,i,511.69600460531655
53,5.67,5.715,b,497.9431824242371
54,5.73,5.775,e,791.0621397191732
