,start,end,phoneme,f1
0,0.87,0.915,k,909.1356542394867
1,0.93,0.975,a,432.0057634012955
2,1.14,1.1849999999999998,ʂ,1743.2681926153944
3,1.23,1.275,a,605.8535783448615
4,1.44,1.485,b̤,602.6226768666028
5,1.5,1.545,a,459.8260815443685
6,1.56,1.605,ɾ,445.90129662581774
7,1.62,1.665,a,571.8716053696246
8,1.68,1.725,ɾ,769.4718287733477
9,1.8,1.845,t̪,770.739712521967
10,1.86,1.905,a,473.2242794495046
11,1.92,1.965,b,351.16923749362877
12,2.01,2.055,ɾ,445.35098993946576
13,2.07,2.115,e,507.29164243863295
14,2.22,2.265,ɳ,267.44146634097405
15,2.73,2.775,h,857.8357562566678
16,2.76,2.805,a,721.0165993034933
17,2.82,2.865,ɾ,605.1586178183267
18,2.88,2.925,o,526.3548503787054
19,2.97,3.015,f,1674.6103976156085
20,3.09,3.135,t̪,1535.6214818332994
21,3.15,3.195,u,380.69422825002846
22,3.24,3.285,m,280.71583260802703
23,3.33,3.375,a,695.0745611485764
24,3.48,3.525,ɾ,309.37501551525617
25,3.54,3.585,iː,349.8209275488276
26,3.96,4.005,ɖ̤,489.8837752284897
27,4.02,4.065,e,396.4348245446616
28,4.17,4.215,ʂ,1843.1661312486283
29,4.98,5.025,a,545.6768008163315
30,5.01,5.055,n,334.369485656112
31,5.13,5.175,p,676.2241438390366
32,5.19,5.235,uː,353.39947979433117
33,5.28,5.325,ɾ,358.0778209168133
34,5.34,5.385,n,372.56643629677734
35,5.4,5.445,iː,573.740918826253
36,5.46,5.505,v,664.4987887810811
37,5.52,5.565,a,615.8630249764395
38,5.64,5.685,ɡ,348.8243622720116
39,5.7,5.745,i,312.6041759850636
40,6.24,6.285,b,177.16073005271974
41,6.3,6.345,e,472.1705509351454
42,6.36,6.405,ɾ,301.8965597069036
43,6.42,6.465,i,326.29963717618597
44,6.51,6.555,t̪,406.4793099761736
45,6.57,6.615,a,582.0042430341655
46,6.66,6.705,k,255.39416052330512
47,6.72,6.765,e,344.8067009828554
48,6.75,6.795,t̪,239.37411290441992
49,6.9,6.945,e,436.4320695627026
50,6.96,7.005,ɾ,398.5586571663869
51,7.02,7.065,e,463.7527258797313
