,start,end,phoneme,f1
0,0.78,0.8250000000000001,m,361.2693326774121
1,0.84,0.885,i,400.82178366442093
2,0.96,1.005,ɾ,545.5647700370141
3,0.99,1.035,a,626.8006548523514
4,1.08,1.125,w,614.978502129942
5,1.14,1.1849999999999998,a,727.9517047382433
6,1.32,1.365,ɡ,1011.8979603009114
7,1.38,1.4249999999999998,i,348.93207317712523
8,1.59,1.635,m,255.81320861757268
9,1.62,1.665,uː,334.8311283362131
10,1.68,1.725,n,293.019164259809
11,1.77,1.815,ɾ,306.64602832442677
12,1.8,1.845,o,387.0008093163836
13,1.95,1.995,ɾ,350.1587925374928
14,2.01,2.055,i,304.02980694057794
