,start,end,phoneme,f1
0,1.53,1.575,a,693.6605545149429
1,1.62,1.665,ɳ,370.20271517207004
2,1.77,1.815,t̪,550.0180649939114
3,1.83,1.875,a,475.79813955186177
4,1.92,1.965,l̪,397.45080213714334
5,1.95,1.995,i,336.56821935600766
6,2.01,2.055,j,341.3022011694259
7,2.04,2.085,u,354.5700359456775
8,2.19,2.235,d̪,338.61423980055434
9,2.22,2.265,a,414.47483769140246
10,2.31,2.355,ɡ,423.8251288643358
11,2.37,2.415,a,441.27329253875087
12,2.43,2.475,ɳ,440.3496895889675
13,2.46,2.505,a,536.5584653161828
14,2.64,2.685,l,205.3176210715631
15,2.7,2.745,e,372.21099189537773
16,3.0,3.045,uː,352.00599354610847
17,3.15,3.195,k,900.5968873569218
18,3.24,3.285,a,477.3476573919318
19,3.33,3.375,w,470.3375059143039
20,3.39,3.435,a,612.9719579356905
21,3.57,3.615,ɡ,206.13223953128002
22,3.66,3.705,i,369.4420206735023
23,3.84,3.885,e,407.9249873414873
24,3.9,3.945,ɾ,316.12840632236123
25,3.96,4.005,a,435.8036892511579
26,4.05,4.095,l,279.18948234342804
27,4.11,4.155,u,418.8702561712929
28,4.41,4.455,w,344.16204903457276
29,4.44,4.485,i,359.7315549190493
30,4.5,4.545,n,284.9228138798156
31,4.56,4.605,a,439.869648593536
32,4.65,4.695,w,415.913513271223
33,4.68,4.725,a,428.26154075264964
34,4.8,4.845,o,319.7748011499051
35,4.86,4.905,ɾ,283.65701433627504
36,4.92,4.965,u,261.44548041644225
37,4.95,4.995,ŋ,200.3149623229057
38,5.04,5.085,t̪,849.4788830550617
39,5.1,5.145,o,388.64815794118874
