,start,end,phoneme,f1
0,0.78,0.8250000000000001,a,627.273661988266
1,0.84,0.885,ŋ,356.0153337772676
2,0.99,1.035,k,864.9131074286289
3,1.05,1.095,i,348.4503011660632
4,1.14,1.1849999999999998,æ,471.92759968407455
5,1.2,1.245,n,355.9526574047829
6,1.29,1.335,i,346.8753468081672
7,1.41,1.4549999999999998,ɾ,366.72535824083764
8,1.47,1.515,iː,336.818702996293
9,1.53,1.575,k,197.4982716045362
10,1.59,1.635,o,359.5530232920382
11,1.62,1.665,ɾ,471.4874493780609
12,1.77,1.815,t̪,1376.4693276755352
13,1.83,1.875,o,370.3117904597121
14,1.98,2.025,m,402.63576576217474
15,2.07,2.115,o,628.764663222885
16,2.16,2.205,ɾ,314.72548289466704
17,2.19,2.235,o,393.22573190190735
18,2.28,2.325,v,283.53005844697725
19,2.34,2.385,iː,283.6714013429462
20,2.43,2.475,k,1361.6802787257814
21,2.49,2.535,iː,383.5957146227569
22,2.58,2.625,e,458.7040450738944
23,2.67,2.715,j,327.7716676998645
24,2.73,2.775,o,380.8774450108066
25,2.91,2.955,i,855.8057459676857
26,2.97,3.015,a,405.26690412377957
27,3.0,3.045,ɳ,302.18806243179534
28,3.06,3.105,e,458.6109994772878
29,3.12,3.165,ɡ,342.8006367738425
30,3.18,3.225,e,384.7621044011057
31,3.21,3.255,l,446.93139339375364
32,3.24,3.285,a,507.3102415819995
33,3.33,3.375,m,542.9420912932563
34,3.39,3.435,o,594.500471619501
35,3.54,3.585,l̪,271.89158391256694
36,3.57,3.615,j,348.6818835478934
37,3.63,3.675,e,391.9406330940397
38,3.66,3.705,n,265.7721682602663
39,3.69,3.735,m,326.12227356179704
40,3.75,3.795,a,581.1546791286593
41,3.81,3.855,o,431.26065005161354
42,3.9,3.945,p,455.7627520080231
43,3.93,3.975,e,488.87877131799206
44,4.02,4.065,n,463.55556911134073
45,4.08,4.125,a,656.6911468210865
